"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","Type"
"1241","2.76834699","4.299E-5","0.36122639","0.0","20","5","false","滬漢商會","167.8","20","0","0","0.7052755","false","0","滬漢商會","2068594","0.06435185","ORG"
"1242","3.11569291","2.6504E-4","0.32095589","0.0","40","5","false","滬海陸軍","61.575","40","0","0","0.64738451","false","0","滬海陸軍","11156712","0.04889023","ORG"
"1243","2.76852512","5.526E-5","0.36120315","0.0","17","5","false","滬海道署","204.41176471","17","0","0","0.70524581","false","0","滬海道署","2489584","0.07841625","ORG"
"1244","2.76246883","2.3823E-4","0.36199503","0.0","47","4","false","滬海道尹公署","114.82051282","47","0","6","0.7062552","false","0","滬海道尹公署","11979782","0.04382769","ORG"
"1245","3.76665479","0.0","0.26548756","0.0","1","6","false","項汝松","25.0","1","0","0","0.53889087","false","0","項汝松","0","0.0","PERSON"
"1246","3.76665479","0.0","0.26548756","0.0","1","6","false","陳漁來","25.0","1","0","0","0.53889087","false","0","陳漁來","0","0.0","PERSON"
"1247","3.76665479","0.0","0.26548756","0.0","1","6","false","陳漁","25.0","1","0","0","0.53889087","false","0","陳漁","0","0.0","PERSON"
"1248","3.76166726","4.1E-7","0.26583957","0.0","2","6","false","樂振葆","27.5","2","0","0","0.53972212","false","0","樂振葆","1032","0.53","PERSON"
"1249","3.76665479","0.0","0.26548756","0.0","1","6","false","張彝","25.0","1","0","0","0.53889087","false","0","張彝","0","0.0","PERSON"
"1250","3.76665479","0.0","0.26548756","0.0","1","6","false","厲汝雄","25.0","1","0","0","0.53889087","false","0","厲汝雄","0","0.0","PERSON"
"1251","2.76674385","0.00103438","0.3614357","0.0","25","5","false","滬海道","208.44","25","0","0","0.70554269","false","0","滬海道","7149316","0.07990755","ORG"
"1252","2.77101888","3.6426E-4","0.36087809","0.0","7","5","false","滬海英專校爲","375.0","7","0","0","0.70483019","false","0","滬海英專校爲","1115912","0.14440154","ORG"
"1253","3.77075169","0.0","0.26519911","0.0","2","6","false","黃仁霖","7.0","2","0","0","0.53820805","false","0","黃仁霖","2","1.0","PERSON"
"1254","3.77075169","0.0","0.26519911","0.0","2","6","false","長賡","7.0","2","0","0","0.53820805","false","0","長賡","2","1.0","PERSON"
"1255","3.77075169","0.0","0.26519911","0.0","2","6","false","薛寳潤","7.0","2","0","0","0.53820805","false","0","薛寳潤","2","1.0","PERSON"
"1256","3.77075169","0.0","0.26519911","0.0","2","6","false","煥沈","7.0","2","0","0","0.53820805","false","0","煥沈","2","1.0","PERSON"
"1257","2.77101888","3.6426E-4","0.36087809","0.0","7","5","false","滬海英專校","375.0","7","0","0","0.70483019","false","0","滬海英專校","1115912","0.14440154","ORG"
"1258","3.53892056","1.2416E-4","0.28257204","0.0","10","5","false","滬海","28.2","10","0","0","0.57684657","false","0","滬海","567506","0.10923695","ORG"
"1259","2.76620948","1.2343E-4","0.36150552","0.0","27","5","false","滬浙省委","236.85185185","27","0","0","0.70563175","false","0","滬浙省委","7226692","0.09081704","ORG"
"1260","3.77110794","0.0","0.26517406","0.0","1","6","false","贊臣","6.0","1","0","0","0.53814868","false","0","贊臣","0","0.0","PERSON"
"1261","3.77110794","0.0","0.26517406","0.0","1","6","false","科陳","6.0","1","0","0","0.53814868","false","0","科陳","0","0.0","PERSON"
"1262","2.77119701","4.0463E-4","0.36085489","0.0","6","5","false","滬江醫院","442.0","6","0","0","0.7048005","false","0","滬江醫院","919076","0.17027027","ORG"
"1263","2.73735305","0.00311777","0.36531641","0.0","194","4","false","滬江大學","68.05649718","194","0","9","0.71044116","false","0","滬江大學","193523696","0.02579096","ORG"
"1264","2.76603135","1.4544E-4","0.3615288","0.0","29","5","false","滬平商界","182.5862069","29","0","0","0.70566144","false","0","滬平商界","6619878","0.06994846","ORG"
"1265","2.76923762","2.885E-5","0.36111022","0.0","14","5","false","滬寧鐵路車務工會","275.0","14","0","0","0.70512706","false","0","滬寧鐵路車務工會","1897534","0.10566911","ORG"
"1266","2.76923762","2.885E-5","0.36111022","0.0","14","5","false","滬寧鐵路政治訓練部","275.0","14","0","0","0.70512706","false","0","滬寧鐵路政治訓練部","1897534","0.10566911","ORG"
"1267","2.76870324","1.3991E-4","0.36117991","0.0","16","5","false","滬寧路局","223.13333333","16","0","1","0.70521613","false","0","滬寧路局","2610560","0.08560051","ORG"
"1268","2.76888137","6.336E-5","0.36115668","0.0","14","5","false","滬寧滬杭函鐵路特別黨部籌備委員會","293.35714286","14","0","0","0.70518644","false","0","滬寧滬杭函鐵路特別黨部籌備委員會","2281660","0.11266171","ORG"
"1269","2.76246883","1.532E-4","0.36199503","0.0","48","5","false","滬寧局","137.29166667","48","0","0","0.7062552","false","0","滬寧局","14848654","0.05248043","ORG"
"1270","2.769772","2.823E-5","0.36104055","0.0","11","5","false","滬委","342.45454545","11","0","0","0.705038","false","0","滬委","1365274","0.1316832","ORG"
"1271","2.76959387","2.334E-5","0.36106377","0.0","13","5","false","滬埠銀行","246.61538462","13","0","0","0.70506769","false","0","滬埠銀行","1217842","0.09475902","ORG"
"1272","3.77075169","0.0","0.26519911","0.0","1","6","false","金繼","8.0","1","0","0","0.53820805","false","0","金繼","0","0.0","PERSON"
"1273","3.77075169","0.0","0.26519911","0.0","1","6","false","華作","8.0","1","0","0","0.53820805","false","0","華作","0","0.0","PERSON"
"1274","3.77075169","0.0","0.26519911","0.0","1","6","false","祝康","8.0","1","0","0","0.53820805","false","0","祝康","0","0.0","PERSON"
"1275","2.77084076","7.2044E-4","0.36090129","0.0","8","5","false","滬商正誼","332.375","8","0","0","0.70485987","false","0","滬商正誼","1272792","0.12794402","ORG"
"1276","3.77075169","0.0","0.26519911","0.0","1","6","false","槐報","8.0","1","0","0","0.53820805","false","0","槐報","0","0.0","PERSON"
"1277","3.76576416","0.0","0.26555035","0.0","2","6","false","馮玉祥","29.0","2","0","0","0.53903931","false","0","馮玉祥","2","1.0","PERSON"
"1278","3.76576416","0.0","0.26555035","0.0","2","6","false","馮向","29.0","2","0","0","0.53903931","false","0","馮向","2","1.0","PERSON"
"1279","3.76576416","0.0","0.26555035","0.0","2","6","false","陶吳","29.0","2","0","0","0.53903931","false","0","陶吳","2","1.0","PERSON"
"1280","3.76576416","0.0","0.26555035","0.0","2","6","false","鐵城","29.0","2","0","0","0.53903931","false","0","鐵城","2","1.0","PERSON"
"1281","3.76576416","0.0","0.26555035","0.0","2","6","false","郭春濤","29.0","2","0","0","0.53903931","false","0","郭春濤","2","1.0","PERSON"
"1282","3.76576416","0.0","0.26555035","0.0","2","6","false","邵力","29.0","2","0","0","0.53903931","false","0","邵力","2","1.0","PERSON"
"1283","3.76576416","0.0","0.26555035","0.0","2","6","false","深何","29.0","2","0","0","0.53903931","false","0","深何","2","1.0","PERSON"
"1284","3.76576416","0.0","0.26555035","0.0","2","6","false","李烈","29.0","2","0","0","0.53903931","false","0","李烈","2","1.0","PERSON"
"1285","3.76576416","0.0","0.26555035","0.0","2","6","false","李何","29.0","2","0","0","0.53903931","false","0","李何","2","1.0","PERSON"
"1286","3.76576416","0.0","0.26555035","0.0","2","6","false","晨馮","29.0","2","0","0","0.53903931","false","0","晨馮","2","1.0","PERSON"
"1287","3.76576416","0.0","0.26555035","0.0","2","6","false","文孔","29.0","2","0","0","0.53903931","false","0","文孔","2","1.0","PERSON"
"1288","3.76576416","0.0","0.26555035","0.0","2","6","false","內薛","29.0","2","0","0","0.53903931","false","0","內薛","2","1.0","PERSON"
"1289","3.76576416","0.0","0.26555035","0.0","2","6","false","侯雅性","29.0","2","0","0","0.53903931","false","0","侯雅性","2","1.0","PERSON"
"1290","2.76603135","0.0012983","0.3615288","0.0","29","5","false","滬商業請願團","133.72413793","29","0","0","0.70566144","false","0","滬商業請願團","9179776","0.0511264","ORG"
"1291","3.76576416","0.0","0.26555035","0.0","2","6","false","何遇","29.0","2","0","0","0.53903931","false","0","何遇","2","1.0","PERSON"
"1292","2.76905949","5.249E-5","0.36113345","0.0","14","5","false","滬商東區商業","273.07142857","14","0","0","0.70515675","false","0","滬商東區商業","2691020","0.1048849","ORG"
"1293","2.76763449","4.204E-5","0.36131939","0.0","26","5","false","滬同鄉會","143.0","26","0","0","0.70539425","false","0","滬同鄉會","2658498","0.05482625","ORG"
"1294","2.75267189","0.00363006","0.3632834","0.0","109","5","false","滬南神州醫院","46.5046729","109","0","2","0.70788802","false","0","滬南神州醫院","57531118","0.01754904","ORG"
"1295","2.77084076","6.323E-5","0.36090129","0.0","8","5","false","滬南烟兑同業公會","326.5","8","0","0","0.70485987","false","0","滬南烟兑同業公會","712544","0.12567568","ORG"
"1296","2.76745636","6.4675E-4","0.36134264","0.0","26","5","false","滬南滬北保衛團","137.11538462","26","0","0","0.70542394","false","0","滬南滬北保衛團","8522146","0.05253392","ORG"
"1297","2.76425009","9.614E-5","0.36176177","0.0","38","5","false","滬南商會孔","135.36842105","38","0","0","0.70595832","false","0","滬南商會孔","6788952","0.05173986","ORG"
"1298","2.76496259","1.2673E-4","0.36166855","0.0","40","5","false","滬南商會","196.45714286","40","0","5","0.70583957","false","0","滬南商會","8803884","0.07529166","ORG"
"1299","2.77084076","2.405E-5","0.36090129","0.0","8","5","false","滬南區保衛","391.5","8","0","0","0.70485987","false","0","滬南區保衛","782552","0.1507722","ORG"
"1300","2.77155326","5.02E-6","0.36080851","0.0","4","5","false","滬南北烟兑業兩公會","736.25","4","0","0","0.70474112","false","0","滬南北烟兑業兩公會","211940","0.28388031","ORG"
"1301","2.76442822","0.00129875","0.36173846","0.0","44","5","false","滬南北廣益中醫院","65.09090909","44","0","0","0.70592863","false","0","滬南北廣益中醫院","9836204","0.02474552","ORG"
"1302","2.76727823","9.336E-5","0.3613659","0.0","24","5","false","滬南六路聯合","200.625","24","0","0","0.70545363","false","0","滬南六路聯合","5620170","0.07695644","ORG"
"1303","2.76923762","5.025E-5","0.36111022","0.0","12","5","false","滬北英文專科校啟振華打字專科學社","324.91666667","12","0","0","0.70512706","false","0","滬北英文專科校啟振華打字專科學社","1615144","0.12482338","ORG"
"1304","2.76211258","2.5299E-4","0.36204172","0.0","53","5","false","滬北米業聯合","107.88461538","53","0","1","0.70631457","false","0","滬北米業聯合","13535390","0.04118868","ORG"
"1305","2.76870324","6.275E-5","0.36117991","0.0","20","5","false","滬北米業聯","173.35","20","0","0","0.70521613","false","0","滬北米業聯","2854908","0.0665444","ORG"
"1306","2.76104382","2.6182E-4","0.36218187","0.0","57","5","false","滬北米","124.85964912","57","0","0","0.7064927","false","0","滬北米","21870698","0.04771173","ORG"
"1307","2.76852512","8.098E-5","0.36120315","0.0","21","5","false","滬北答業聨","161.71428571","21","0","0","0.70524581","false","0","滬北答業聨","3077958","0.06205185","ORG"
"1308","2.77155326","5.02E-6","0.36080851","0.0","4","5","false","滬北烟兑業聯合會","736.25","4","0","0","0.70474112","false","0","滬北烟兑業聯合會","211940","0.28388031","ORG"
"1309","2.77030638","1.908E-5","0.3609709","0.0","11","5","false","滬北查騐","257.45454545","11","0","0","0.70494894","false","0","滬北查騐","644596","0.0990172","ORG"
"1310","2.76745636","1.6409E-4","0.36134264","0.0","26","5","false","滬北市政局","146.80769231","26","0","0","0.70542394","false","0","滬北市政局","4762550","0.05627468","ORG"
"1311","2.76068757","3.4334E-4","0.3622286","0.0","65","5","false","滬北工巡捐局","101.13559322","65","0","2","0.70655207","false","0","滬北工巡捐局","20618798","0.03857303","ORG"
"1312","2.76264695","1.621E-4","0.36197169","0.0","48","5","false","滬北國術研究總社","142.39583333","48","0","0","0.70622551","false","0","滬北國術研究總社","11271800","0.05446681","ORG"
"1313","2.77084076","2.087E-5","0.36090129","0.0","8","5","false","滬北區保衛團團","355.625","8","0","0","0.70485987","false","0","滬北區保衛團團","727230","0.13692085","ORG"
"1314","2.76905949","7.059E-5","0.36113345","0.0","19","5","false","滬北區保衛","202.82352941","19","0","2","0.70515675","false","0","滬北區保衛","2410732","0.07789407","ORG"
"1315","2.76870324","6.275E-5","0.36117991","0.0","20","5","false","滬北五區决聯會","173.35","20","0","0","0.70521613","false","0","滬北五區决聯會","2854908","0.0665444","ORG"
"1316","2.77155326","8.21E-6","0.36080851","0.0","4","5","false","滬交署","658.5","4","0","0","0.70474112","false","0","滬交署","219724","0.253861","ORG"
"1317","2.77084076","2.067E-5","0.36090129","0.0","8","5","false","滬上絲廠","362.0","8","0","0","0.70485987","false","0","滬上絲廠","659284","0.13938224","ORG"
"1318","2.7704845","4.5059E-4","0.3609477","0.0","10","5","false","滙通運輸公司徐州上海分公司","306.9","10","0","0","0.70491925","false","0","滙通運輸公司徐州上海分公司","1994544","0.11810811","ORG"
"1319","2.76923762","1.101E-5","0.36111022","0.0","13","5","false","滕縣商會轉","298.46153846","13","0","0","0.70512706","false","0","滕縣商會轉","919636","0.11467291","ORG"
"1320","2.769772","3.051E-5","0.36104055","0.0","14","5","false","溧陽財政局","213.5","14","0","0","0.705038","false","0","溧陽財政局","1376684","0.08204633","ORG"
"1321","2.76959387","3.387E-5","0.36106377","0.0","14","5","false","溧陽旅滬同鄉","218.28571429","14","0","0","0.70506769","false","0","溧陽旅滬同鄉","1328450","0.08386172","ORG"
"1322","2.76959387","3.387E-5","0.36106377","0.0","14","5","false","溧陽同","218.28571429","14","0","0","0.70506769","false","0","溧陽同","1328450","0.08386172","ORG"
"1323","3.77075169","0.0","0.26519911","0.0","2","6","false","章義","7.0","2","0","0","0.53820805","false","0","章義","2","1.0","PERSON"
"1324","3.77075169","0.0","0.26519911","0.0","2","6","false","曹梁厦","7.0","2","0","0","0.53820805","false","0","曹梁厦","2","1.0","PERSON"
"1325","3.77075169","0.0","0.26519911","0.0","2","6","false","徐參事","7.0","2","0","0","0.53820805","false","0","徐參事","2","1.0","PERSON"
"1326","3.77075169","0.0","0.26519911","0.0","2","6","false","周定","7.0","2","0","0","0.53820805","false","0","周定","2","1.0","PERSON"
"1327","2.77101888","4.4735E-4","0.36087809","0.0","7","5","false","準局","374.14285714","7","0","0","0.70483019","false","0","準局","1201738","0.1440706","ORG"
"1328","3.77075169","0.0","0.26519911","0.0","2","6","false","佩琠","7.0","2","0","0","0.53820805","false","0","佩琠","2","1.0","PERSON"
"1329","2.75997506","2.0235E-4","0.36232211","0.0","53","4","false","湖關","90.41509434","53","0","0","0.70667082","false","0","湖關","14214228","0.03443015","ORG"
"1330","2.77030638","4.818E-5","0.3609709","0.0","11","5","false","湖州軍政分府","250.72727273","11","0","0","0.70494894","false","0","湖州軍政分府","1088748","0.0964198","ORG"
"1331","2.76692198","1.7536E-4","0.36141243","0.0","26","5","false","湖州旅滬公學附設業餘漢英文專修夜校","196.73076923","26","0","0","0.705513","false","0","湖州旅滬公學附設業餘漢英文專修夜校","6999024","0.07545519","ORG"
"1332","2.77030638","4.818E-5","0.3609709","0.0","11","5","false","湖州府中校","250.72727273","11","0","0","0.70494894","false","0","湖州府中校","1088748","0.0964198","ORG"
"1333","2.76852512","1.9857E-4","0.36120315","0.0","20","5","false","湖州同","144.1","20","0","0","0.70524581","false","0","湖州同","2756556","0.05522964","ORG"
"1334","2.76745636","9.369E-5","0.36134264","0.0","22","5","false","湖北旅滬同鄉會","209.95454545","22","0","0","0.70542394","false","0","湖北旅滬同鄉會","3894032","0.08052198","ORG"
"1335","2.76799074","1.967E-5","0.36127289","0.0","18","5","false","湖北國貨展覽會","290.83333333","18","0","0","0.70533488","false","0","湖北國貨展覽會","1829464","0.11164612","ORG"
"1336","2.77066263","1.782E-5","0.36092449","0.0","9","5","false","游藝部","347.0","9","0","0","0.70488956","false","0","游藝部","721960","0.13359073","ORG"
"1337","2.76888137","5.384E-5","0.36115668","0.0","18","5","false","渤海艦隊","164.72222222","18","0","0","0.70518644","false","0","渤海艦隊","1829148","0.06318882","ORG"
"1338","2.76923762","1.4019E-4","0.36111022","0.0","17","5","false","清黨委員會","173.41176471","17","0","0","0.70512706","false","0","清黨委員會","3210502","0.06656825","ORG"
"1339","2.76763449","1.7246E-4","0.36131939","0.0","30","5","false","清風","167.25","30","0","6","0.70539425","false","0","清風","5662596","0.06413966","ORG"
"1340","2.769772","6.47E-5","0.36104055","0.0","9","5","false","清鄕委員","433.22222222","9","0","0","0.705038","false","0","清鄕委員","1561218","0.16655962","ORG"
"1341","2.76389384","5.293E-5","0.3618084","0.0","42","5","false","清心","144.78571429","42","0","0","0.70601769","false","0","清心","4799516","0.05540875","ORG"
"1342","2.76068757","7.9318E-4","0.3622286","0.0","61","5","false","淸華大學","99.9137931","61","0","2","0.70655207","false","0","淸華大學","25973454","0.03808771","ORG"
"1343","2.76799074","2.8614E-4","0.36127289","0.0","23","5","false","混世魔王劇團","130.95652174","23","0","0","0.70533488","false","0","混世魔王劇團","4363506","0.0501569","ORG"
"1344","2.76353758","1.1945E-4","0.36185504","0.0","44","5","false","淵永嘉商會","124.77272727","44","0","0","0.70607707","false","0","淵永嘉商會","9552614","0.04769662","ORG"
"1345","2.73753117","0.00521293","0.36529264","0.0","199","5","false","淞滬警察廳","50.4787234","199","0","8","0.71041147","false","0","淞滬警察廳","173852988","0.01905226","ORG"
"1346","2.73111863","0.00452338","0.36615033","0.0","272","4","false","淞滬警備司令部","74.70952381","272","0","29","0.71148023","false","0","淞滬警備司令部","275766206","0.02832803","ORG"
"1347","2.76959387","1.307E-5","0.36106377","0.0","11","5","false","淞滬衛生局","377.45454545","11","0","0","0.70506769","false","0","淞滬衛生局","928532","0.14512511","ORG"
"1348","3.59868187","1.59E-6","0.27787952","0.0","3","5","false","號云","322.66666667","3","0","0","0.56688636","false","0","號云","4296","0.33859649","PERSON"
"1349","2.77190951","1.019E-5","0.36076214","0.0","2","5","false","淞滬衛戍司令部","1297.0","2","0","0","0.70468175","false","0","淞滬衛戍司令部","111398","0.5003861","ORG"
"1350","2.75961881","1.6175E-4","0.36236889","0.0","57","4","false","淞滬衛戍司令","116.5","57","0","1","0.7067302","false","0","淞滬衛戍司令","15025468","0.04449153","ORG"
"1351","2.75605629","2.993E-4","0.36283729","0.0","82","4","false","淞滬衛戍","114.66216216","82","0","7","0.70732395","false","0","淞滬衛戍","27082664","0.04374987","ORG"
"1352","2.76727823","4.07E-5","0.3613659","0.0","22","5","false","淞滬敝會","291.81818182","22","0","0","0.70545363","false","0","淞滬敝會","3101482","0.11202549","ORG"
"1353","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","郭華林","223.5","2","0","0","0.55082532","false","0","郭華林","6528","0.54268293","PERSON"
"1354","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","胡許","223.5","2","0","0","0.55082532","false","0","胡許","6528","0.54268293","PERSON"
"1355","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","生效力","223.5","2","0","0","0.55082532","false","0","生效力","6528","0.54268293","PERSON"
"1356","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","王同春","223.5","2","0","0","0.55082532","false","0","王同春","6528","0.54268293","PERSON"
"1357","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","海清","223.5","2","0","0","0.55082532","false","0","海清","6528","0.54268293","PERSON"
"1358","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","沈春龍","223.5","2","0","0","0.55082532","false","0","沈春龍","6528","0.54268293","PERSON"
"1359","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","汪小洪","223.5","2","0","0","0.55082532","false","0","汪小洪","6528","0.54268293","PERSON"
"1360","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","李金堂","223.5","2","0","0","0.55082532","false","0","李金堂","6528","0.54268293","PERSON"
"1361","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","李根寳","223.5","2","0","0","0.55082532","false","0","李根寳","6528","0.54268293","PERSON"
"1362","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","李厚瑞","223.5","2","0","0","0.55082532","false","0","李厚瑞","6528","0.54268293","PERSON"
"1363","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","施林發","223.5","2","0","0","0.55082532","false","0","施林發","6528","0.54268293","PERSON"
"1364","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","忠元","223.5","2","0","0","0.55082532","false","0","忠元","6528","0.54268293","PERSON"
"1365","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","張雪","223.5","2","0","0","0.55082532","false","0","張雪","6528","0.54268293","PERSON"
"1366","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","張堯臣","223.5","2","0","0","0.55082532","false","0","張堯臣","6528","0.54268293","PERSON"
"1367","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","判韓","223.5","2","0","0","0.55082532","false","0","判韓","6528","0.54268293","PERSON"
"1368","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","俞事","223.5","2","0","0","0.55082532","false","0","俞事","6528","0.54268293","PERSON"
"1369","2.76300321","9.3511E-4","0.36192502","0.0","62","5","false","淞滬敎養院","142.42553191","62","0","8","0.70616613","false","0","淞滬敎養院","22277314","0.05449924","ORG"
"1370","3.69504809","2.0E-7","0.27063247","0.0","2","5","false","何禮芳","223.5","2","0","0","0.55082532","false","0","何禮芳","6528","0.54268293","PERSON"
"1371","2.7704845","5.77E-6","0.3609477","0.0","8","5","false","淞滬商埠衛生局","405.5","8","0","0","0.70491925","false","0","淞滬商埠衛生局","412582","0.1560571","ORG"
"1372","2.76246883","3.1124E-4","0.36199503","0.0","54","5","false","淞滬商埠督辦公署","107.01960784","54","0","2","0.7062552","false","0","淞滬商埠督辦公署","16321972","0.04087109","ORG"
"1373","2.76656573","1.0205E-4","0.36145897","0.0","30","5","false","淞滬商埠公署","148.03333333","30","0","0","0.70557238","false","0","淞滬商埠公署","5367680","0.05672582","ORG"
"1374","2.76888137","1.0737E-4","0.36115668","0.0","18","5","false","淞滬商埠","202.88888889","18","0","0","0.70518644","false","0","淞滬商埠","3322560","0.07791929","ORG"
"1375","2.76852512","6.272E-5","0.36120315","0.0","20","5","false","淞滬保衞團辦","167.6","20","0","0","0.70524581","false","0","淞滬保衞團辦","2757836","0.0642995","ORG"
"1376","2.76870324","3.865E-5","0.36117991","0.0","17","5","false","淞滬保衞","216.76470588","17","0","0","0.70521613","false","0","淞滬保衞","2226432","0.08321045","ORG"
"1377","2.76211258","1.2525E-4","0.36204172","0.0","43","4","false","淞滬保衛團","98.48780488","43","0","1","0.70631457","false","0","淞滬保衛團","8419316","0.03753862","ORG"
"1378","2.7663876","6.475E-4","0.36148224","0.0","29","5","false","淞滬保衛","170.31034483","29","0","0","0.70560207","false","0","淞滬保衛","9800312","0.06526999","ORG"
"1379","2.76959387","5.949E-5","0.36106377","0.0","15","5","false","涉署","190.8","15","0","0","0.70506769","false","0","涉署","1814628","0.07328185","ORG"
"1380","2.7704845","1.68E-5","0.3609477","0.0","10","5","false","消華僑聯合會","303.8","10","0","0","0.70491925","false","0","消華僑聯合會","688842","0.1169112","ORG"
"1381","2.76959387","1.1271E-4","0.36106377","0.0","12","5","false","海關華員聯合會海員工會廣東總工會潮梅辦事處","289.16666667","12","0","0","0.70506769","false","0","海關華員聯合會海員工會廣東總工會潮梅辦事處","1760630","0.11113254","ORG"
"1382","2.76478447","7.216E-5","0.36169185","0.0","37","5","false","海軍陸戰","119.35135135","37","0","0","0.70586926","false","0","海軍陸戰","4977496","0.04560746","ORG"
"1383","3.53892056","1.2416E-4","0.28257204","0.0","10","5","false","海軍聯歡社","28.2","10","0","0","0.57684657","false","0","海軍聯歡社","567506","0.10923695","ORG"
"1384","2.75659067","5.4143E-4","0.36276695","0.0","72","4","false","海軍總司令部","112.5","72","0","2","0.70723489","false","0","海軍總司令部","32705382","0.04286813","ORG"
"1385","2.76727823","2.3198E-4","0.3613659","0.0","26","5","false","海軍編遣處軍","118.96153846","26","0","0","0.70545363","false","0","海軍編遣處軍","4522648","0.04550985","ORG"
"1386","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","鴻吳","210.5","2","0","0","0.54922218","false","0","鴻吳","7566","0.57084469","PERSON"
"1387","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","銳陸","210.5","2","0","0","0.54922218","false","0","銳陸","7566","0.57084469","PERSON"
"1388","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","費伯","210.5","2","0","0","0.54922218","false","0","費伯","7566","0.57084469","PERSON"
"1389","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","豪林","210.5","2","0","0","0.54922218","false","0","豪林","7566","0.57084469","PERSON"
"1390","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","茂孫","210.5","2","0","0","0.54922218","false","0","茂孫","7566","0.57084469","PERSON"
"1391","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","竹趙","210.5","2","0","0","0.54922218","false","0","竹趙","7566","0.57084469","PERSON"
"1392","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","盛燮","210.5","2","0","0","0.54922218","false","0","盛燮","7566","0.57084469","PERSON"
"1393","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","由潘","210.5","2","0","0","0.54922218","false","0","由潘","7566","0.57084469","PERSON"
"1394","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","潘公","210.5","2","0","0","0.54922218","false","0","潘公","7566","0.57084469","PERSON"
"1395","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","李祖","210.5","2","0","0","0.54922218","false","0","李祖","7566","0.57084469","PERSON"
"1396","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","景西","210.5","2","0","0","0.54922218","false","0","景西","7566","0.57084469","PERSON"
"1397","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","晚吳","210.5","2","0","0","0.54922218","false","0","晚吳","7566","0.57084469","PERSON"
"1398","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","康道","210.5","2","0","0","0.54922218","false","0","康道","7566","0.57084469","PERSON"
"1399","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","展交","210.5","2","0","0","0.54922218","false","0","展交","7566","0.57084469","PERSON"
"1400","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","宗當","210.5","2","0","0","0.54922218","false","0","宗當","7566","0.57084469","PERSON"
"1401","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","吳光宗","210.5","2","0","0","0.54922218","false","0","吳光宗","7566","0.57084469","PERSON"
"1402","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","六袁","210.5","2","0","0","0.54922218","false","0","六袁","7566","0.57084469","PERSON"
"1403","3.7046669","7.0E-8","0.2699298","0.0","2","6","false","光宗","210.5","2","0","0","0.54922218","false","0","光宗","7566","0.57084469","PERSON"
"1404","2.75463128","0.00148315","0.36302499","0.0","97","5","false","海軍司令部","116.98913043","97","0","4","0.70756145","false","0","海軍司令部","63332920","0.04466274","ORG"
"1405","2.76211258","8.613E-5","0.36204172","0.0","38","4","false","海軍司令","171.89473684","38","0","0","0.70631457","false","0","海軍司令","8882740","0.06572874","ORG"
"1406","3.72105451","2.7E-7","0.26874102","0.0","4","5","false","采爾","80.5","4","0","0","0.54649092","false","0","采爾","12248","0.30343511","PERSON"
"1407","3.72105451","2.7E-7","0.26874102","0.0","4","5","false","福廷","80.5","4","0","0","0.54649092","false","0","福廷","12248","0.30343511","PERSON"
"1408","3.72105451","2.7E-7","0.26874102","0.0","4","5","false","盛沛梯","80.5","4","0","0","0.54649092","false","0","盛沛梯","12248","0.30343511","PERSON"
"1409","3.72105451","2.7E-7","0.26874102","0.0","4","5","false","柯道餘","80.5","4","0","0","0.54649092","false","0","柯道餘","12248","0.30343511","PERSON"
