"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","Type"
"953","3.42544755","3.595E-5","0.29193266","0.0","9","4","false","長桑","217.33333333","9","0","0","0.59575874","false","0","長桑","917676","0.14011226","PERSON"
"954","3.75609756","3.6E-7","0.26623377","0.0","3","6","false","長柏","72.33333333","3","0","0","0.54065041","false","0","長柏","5974","0.40074906","PERSON"
"955","3.78036766","0.0","0.26452454","0.0","1","6","false","長杭","81.0","1","0","0","0.53660539","false","0","長杭","0","0.0","PERSON"
"956","3.77051544","1.4E-7","0.26521573","0.0","2","6","false","長杜月笙","81.0","2","0","0","0.53824743","false","0","長杜月笙","1762","0.66666667","PERSON"
"957","3.65541271","1.193E-5","0.27356692","0.0","8","5","false","長杜月","102.5","8","0","0","0.55743121","false","0","長杜月","197804","0.17232598","PERSON"
"958","3.60543073","2.963E-5","0.27735937","0.0","7","5","false","長月","146.14285714","7","0","0","0.56576154","false","0","長月","356764","0.18188328","PERSON"
"959","3.55809203","4.478E-5","0.2810495","0.0","7","5","false","長曹","172.71428571","7","0","0","0.57365133","false","0","長曹","440636","0.17257717","PERSON"
"960","3.78349153","5.0E-8","0.26430613","0.0","3","6","false","長春帆","37.0","3","0","0","0.53608475","false","0","長春帆","672","0.55384615","PERSON"
"961","3.76763186","8.2E-7","0.26541871","0.0","6","6","false","長方","42.33333333","6","0","0","0.53872802","false","0","長方","5462","0.32545932","PERSON"
"962","3.42544755","3.595E-5","0.29193266","0.0","9","4","false","長戴","217.33333333","9","0","0","0.59575874","false","0","長戴","917676","0.14011226","PERSON"
"963","3.32452241","2.5782E-4","0.30079508","0.0","19","4","false","長德奎","159.68421053","19","0","0","0.6125796","false","0","長德奎","3577664","0.08120993","PERSON"
"964","3.56097561","6.322E-5","0.28082192","0.0","22","4","false","長徐","78.95238095","22","0","1","0.57317073","false","0","長徐","798010","0.08052932","PERSON"
"965","3.79070047","0.0","0.26380349","0.0","1","6","false","長張羣","38.0","1","0","0","0.53488326","false","0","長張羣","0","0.0","PERSON"
"966","3.7039529","4.115E-5","0.26998183","0.0","17","5","false","長張","37.75","17","0","1","0.54934118","false","0","長張","133012","0.0969657","PERSON"
"967","3.28006728","1.4465E-4","0.30487179","0.0","18","4","false","長龐","175.64705882","18","0","1","0.61998879","false","0","長龐","3433016","0.08157266","PERSON"
"968","3.62369338","1.44E-5","0.27596154","0.0","7","4","false","長容","128.57142857","7","0","0","0.56271777","false","0","長容","226638","0.17693679","PERSON"
"969","3.55568905","2.499E-5","0.28123944","0.0","8","5","false","長家","187.0","8","0","0","0.57405182","false","0","長家","300128","0.18525896","PERSON"
"970","3.71428571","6.9E-7","0.26923077","0.0","2","4","false","長宣","186.0","2","0","0","0.54761905","false","0","長宣","16550","0.53008596","PERSON"
"971","3.72485882","1.94E-6","0.26846655","0.0","6","5","false","長孫科","76.2","6","0","1","0.54585686","false","0","長孫科","22740","0.24818482","PERSON"
"972","3.3966118","1.3098E-4","0.29441104","0.0","19","4","false","長孫","116.78947368","19","0","0","0.6005647","false","0","長孫","1527564","0.07000573","PERSON"
"973","3.69986784","1.55E-6","0.27027992","0.0","5","4","false","長孔","98.6","5","0","0","0.55002203","false","0","長孔","25874","0.24039409","PERSON"
"974","3.74143938","2.31E-6","0.26727681","0.0","7","5","false","長子","43.28571429","7","0","0","0.54309344","false","0","長子","10434","0.18226601","PERSON"
"975","3.7873363","2.0E-8","0.26403781","0.0","2","6","false","長大鈞","33.0","2","0","0","0.53544395","false","0","長大鈞","74","0.64","PERSON"
"976","3.78829749","1.0E-8","0.26397082","0.0","2","6","false","長大","35.5","2","0","0","0.53528375","false","0","長大","48","0.75","PERSON"
"977","3.37450439","1.2545E-4","0.29633981","0.0","20","4","false","長壽","125.2","20","0","0","0.60424927","false","0","長壽","2319138","0.07117479","PERSON"
"978","3.79694822","0.0","0.26336941","0.0","2","5","false","長國楨夫","8.0","2","0","0","0.53384196","false","0","長國楨夫","2","1.0","PERSON"
"979","3.75826024","2.97E-6","0.26608056","0.0","6","6","false","長國楨","45.66666667","6","0","0","0.54028996","false","0","長國楨","18320","0.26746507","PERSON"
"980","3.24570467","3.6284E-4","0.3080995","0.0","30","4","false","長國","146.27586207","30","0","1","0.62571589","false","0","長國","7024576","0.06394184","PERSON"
"981","3.66478433","2.17E-6","0.27286735","0.0","4","5","false","長嚴","164.0","4","0","0","0.55586928","false","0","長嚴","39762","0.29422383","PERSON"
"982","3.11402139","7.6337E-4","0.32112817","0.0","36","4","false","長吳","145.0","36","0","3","0.6476631","false","0","長吳","11912616","0.05113636","PERSON"
"983","3.02294846","0.00136386","0.33080286","0.0","61","4","false","長劉","107.18644068","61","0","2","0.66284192","false","0","長劉","19680592","0.03350787","PERSON"
"984","3.55256518","7.24E-6","0.28148674","0.0","6","5","false","長元","247.83333333","6","0","0","0.57457247","false","0","長元","310452","0.24223095","PERSON"
"985","3.72485882","1.94E-6","0.26846655","0.0","5","5","false","長傳","76.2","5","0","0","0.54585686","false","0","長傳","22740","0.24818482","PERSON"
"986","3.37402379","1.3484E-4","0.29638202","0.0","18","5","false","長何","159.33333333","18","0","0","0.60432937","false","0","長何","3154350","0.09047619","PERSON"
"987","3.78469302","0.0","0.26422222","0.0","1","6","false","長仁","61.0","1","0","0","0.5358845","false","0","長仁","0","0.0","PERSON"
"988","3.61480235","3.383E-5","0.2766403","0.0","10","5","false","長于","96.1","10","0","0","0.56419961","false","0","長于","302648","0.12579365","PERSON"
"989","3.59629941","1.313E-5","0.27806361","0.0","7","5","false","鑫家","219.28571429","7","0","0","0.56728343","false","0","鑫家","430892","0.26110731","PERSON"
"990","3.4672594","5.014E-5","0.28841223","0.0","5","5","false","鑫兩","355.8","5","0","0","0.5887901","false","0","鑫兩","1210742","0.25803636","PERSON"
"991","3.79574673","0.0","0.26345277","0.0","1","6","false","鑒諒","16.0","1","0","0","0.53404221","false","0","鑒諒","0","0.0","PERSON"
"992","3.53045777","1.103E-5","0.28324939","0.0","6","4","false","鑒津","213.16666667","6","0","0","0.57825704","false","0","鑒津","338208","0.19114114","PERSON"
"993","3.7746005","1.9E-7","0.2649287","0.0","5","6","false","鑒汝","41.6","5","0","0","0.53756658","false","0","鑒汝","612","0.41010101","PERSON"
"994","3.6683888","6.9E-6","0.27259924","0.0","6","4","false","鑒核","115.5","6","0","0","0.55526853","false","0","鑒核","100190","0.2136194","PERSON"
"995","3.71692899","1.26E-6","0.26903931","0.0","5","4","false","鑒張","86.0","5","0","0","0.5471785","false","0","鑒張","22638","0.25373134","PERSON"
"996","3.50546678","1.42E-5","0.28526871","0.0","5","6","false","鑒亮","392.8","5","0","0","0.5824222","false","0","鑒亮","618204","0.32141099","PERSON"
"997","3.78373183","2.0E-8","0.26428934","0.0","2","6","false","鑑爲","47.5","2","0","0","0.5360447","false","0","鑑爲","74","0.7265625","PERSON"
"998","3.79190196","0.0","0.2637199","0.0","1","6","false","鐵馬","33.0","1","0","0","0.53468301","false","0","鐵馬","0","0.0","PERSON"
"999","3.69169771","1.52E-6","0.27087808","0.0","4","6","false","鐵珊","135.0","4","0","0","0.55138372","false","0","鐵珊","36110","0.3011236","PERSON"
"1000","3.66190076","4.65E-6","0.27308222","0.0","4","4","false","鐵城","171.75","4","0","0","0.55634987","false","0","鐵城","136992","0.30221239","PERSON"
"1001","3.4792743","7.133E-5","0.28741626","0.0","17","4","false","鐵吾","138.94117647","17","0","0","0.58678762","false","0","鐵吾","1824456","0.10513809","PERSON"
"1002","3.70635588","6.43E-6","0.26980679","0.0","5","5","false","鐵伏尼","97.0","5","0","0","0.54894069","false","0","鐵伏尼","55726","0.25263158","PERSON"
"1003","3.72029316","1.48E-6","0.26879602","0.0","5","4","false","鐘瑞","107.6","5","0","0","0.54661781","false","0","鐘瑞","23648","0.33208723","PERSON"
"1004","3.79142136","1.0E-8","0.26375333","0.0","6","6","false","鏡淸","30.0","6","0","0","0.53476311","false","0","鏡淸","30","1.0","PERSON"
"1005","3.78589451","5.0E-8","0.26413837","0.0","6","6","false","鏞聲","39.66666667","6","0","0","0.53568425","false","0","鏞聲","190","0.74358974","PERSON"
"1006","3.57106812","1.401E-5","0.28002826","0.0","6","6","false","鏞爲","202.33333333","6","0","0","0.57148865","false","0","鏞爲","191432","0.21305115","PERSON"
"1007","3.46677881","3.204E-5","0.28845221","0.0","7","4","false","鍾玉良","283.42857143","7","0","0","0.5888702","false","0","鍾玉良","1269818","0.20555209","PERSON"
"1008","3.77940646","8.0E-8","0.26459181","0.0","2","6","false","鍾浩","49.5","2","0","0","0.53676559","false","0","鍾浩","1074","0.59146341","PERSON"
"1009","3.72221555","1.52E-6","0.2686572","0.0","3","5","false","鍾宅","122.33333333","3","0","0","0.54629741","false","0","鍾宅","32518","0.38396624","PERSON"
"1010","3.67175297","5.45E-6","0.27234948","0.0","4","4","false","鍾天心","154.75","4","0","0","0.55470784","false","0","鍾天心","86334","0.29341603","PERSON"
"1011","3.67223357","9.81E-6","0.27231383","0.0","4","5","false","鍾天","160.5","4","0","0","0.55462774","false","0","鍾天","148746","0.30497132","PERSON"
"1012","3.52853538","3.5E-6","0.2834037","0.0","9","4","false","鍾可託","169.55555556","9","0","0","0.57857744","false","0","鍾可託","31842","0.1511709","PERSON"
"1013","3.62946053","0.0","0.27552304","0.0","1","4","false","鍾南","704.0","1","0","0","0.56175658","false","0","鍾南","0","0.0","PERSON"
"1014","3.72221555","1.52E-6","0.2686572","0.0","3","5","false","鍾其舫","122.33333333","3","0","0","0.54629741","false","0","鍾其舫","32518","0.38396624","PERSON"
"1015","3.51555929","9.03E-6","0.28444976","0.0","3","4","false","鍵爲長","454.66666667","3","0","0","0.58074012","false","0","鍵爲長","413450","0.38609929","PERSON"
"1016","3.58140094","3.36E-6","0.27922034","0.0","3","6","false","錫齡","380.33333333","3","0","0","0.56976651","false","0","錫齡","84196","0.41915285","PERSON"
"1017","3.58644719","7.06E-6","0.27882747","0.0","4","5","false","錫鵬","273.75","4","0","0","0.56892547","false","0","錫鵬","245884","0.30994318","PERSON"
"1018","3.74864832","1.38E-6","0.26676282","0.0","3","6","false","錫隆","75.0","3","0","0","0.54189195","false","0","錫隆","12490","0.35406699","PERSON"
"1019","3.42544755","3.595E-5","0.29193266","0.0","9","4","false","錫菁","217.33333333","9","0","0","0.59575874","false","0","錫菁","917676","0.14011226","PERSON"
"1020","3.79286315","0.0","0.26365307","0.0","1","6","false","錫生","29.0","1","0","0","0.53452281","false","0","錫生","0","0.0","PERSON"
"1021","3.70707678","1.3E-6","0.26975433","0.0","5","6","false","錫潮","96.6","5","0","0","0.54882054","false","0","錫潮","9288","0.25157895","PERSON"
"1022","3.59653971","0.0","0.27804503","0.0","1","6","false","錫榮","845.0","1","0","0","0.56724338","false","0","錫榮","0","0.0","PERSON"
"1023","3.70707678","5.51E-6","0.26975433","0.0","10","4","false","錫志","59.1","10","0","0","0.54882054","false","0","錫志","75440","0.15660377","PERSON"
"1024","3.78877808","0.0","0.26393734","0.0","1","6","false","錫宏","46.0","1","0","0","0.53520365","false","0","錫宏","0","0.0","PERSON"
"1025","3.57803677","1.003E-5","0.27948287","0.0","6","5","false","錫厚","164.5","6","0","0","0.57032721","false","0","錫厚","103302","0.17907996","PERSON"
"1026","3.50498618","1.392E-5","0.28530783","0.0","4","6","false","錦香","373.5","4","0","0","0.5825023","false","0","錦香","432358","0.30482815","PERSON"
"1027","3.40309984","4.062E-5","0.29384974","0.0","9","4","false","錦華","223.44444444","9","0","0","0.59948336","false","0","錦華","1102472","0.13588543","PERSON"
"1028","3.55568905","2.499E-5","0.28123944","0.0","8","5","false","錦秋","187.0","8","0","0","0.57405182","false","0","錦秋","300128","0.18525896","PERSON"
"1029","3.73302896","1.05E-6","0.26787898","0.0","7","6","false","錦湖","63.57142857","7","0","0","0.54449517","false","0","錦湖","9948","0.23174603","PERSON"
"1030","3.61744563","1.976E-5","0.27643816","0.0","10","4","false","錦榮","116.9","10","0","0","0.56375906","false","0","錦榮","419428","0.15577957","PERSON"
"1031","3.71692899","1.26E-6","0.26903931","0.0","5","4","false","錦昌","86.0","5","0","0","0.5471785","false","0","錦昌","22638","0.25373134","PERSON"
"1032","3.67463655","7.0E-7","0.27213576","0.0","2","5","false","錦弟","335.5","2","0","0","0.55422724","false","0","錦弟","31818","0.64951456","PERSON"
"1033","3.55256518","7.24E-6","0.28148674","0.0","6","5","false","錢長","247.83333333","6","0","0","0.57457247","false","0","錢長","310452","0.24223095","PERSON"
"1034","3.61504265","9.95E-6","0.27662191","0.0","5","6","false","錢紉","202.2","5","0","0","0.56415956","false","0","錢紉","127520","0.26369594","PERSON"
"1035","3.57971885","1.058E-5","0.27935155","0.0","6","5","false","錢程","170.83333333","6","0","0","0.57004686","false","0","錢程","253366","0.18745401","PERSON"
"1036","3.53093836","2.682E-5","0.28321083","0.0","7","4","false","錢福","337.85714286","7","0","0","0.57817694","false","0","錢福","922268","0.30429733","PERSON"
"1037","3.53213985","6.2E-7","0.2831145","0.0","3","4","false","錢祖蔭","415.0","3","0","0","0.57797669","false","0","錢祖蔭","4202","0.37432188","PERSON"
"1038","3.20990028","3.9593E-4","0.31153616","0.0","26","4","false","錢永銘","155.65384615","26","0","0","0.63168329","false","0","錢永銘","7163992","0.06380109","PERSON"
"1039","3.53262045","0.0","0.28307598","0.0","1","4","false","錢毓","1107.0","1","0","0","0.57789659","false","0","錢毓","0","0.0","PERSON"
"1040","3.77772438","1.78E-6","0.26470962","0.0","6","6","false","錢明康","18.66666667","6","0","0","0.53704594","false","0","錢明康","4610","0.20542636","PERSON"
"1041","3.78541391","4.0E-8","0.2641719","0.0","2","6","false","錢旭滄","39.5","2","0","0","0.53576435","false","0","錢旭滄","80","0.6637931","PERSON"
"1042","3.100805","7.6938E-4","0.3224969","0.0","39","4","false","錢市","153.86842105","39","0","1","0.64986583","false","0","錢市","13771674","0.0533386","PERSON"
"1043","3.56289799","9.18E-6","0.2806704","0.0","4","5","false","錢妙","280.25","4","0","0","0.57285033","false","0","錢妙","319456","0.2855317","PERSON"
"1044","3.53238015","4.6E-7","0.28309524","0.0","2","4","false","錢天","574.0","2","0","0","0.57793664","false","0","錢天","2160","0.51808318","PERSON"
"1045","3.1118587","7.4906E-4","0.32135135","0.0","39","4","false","錢大","158.94871795","39","0","0","0.64802355","false","0","錢大","18025178","0.05603005","PERSON"
"1046","3.78805719","0.0","0.26398757","0.0","1","5","false","錢團","46.0","1","0","0","0.5353238","false","0","錢團","0","0.0","PERSON"
"1047","3.49825784","2.879E-5","0.28585657","0.0","7","5","false","錢善珠","299.57142857","7","0","0","0.58362369","false","0","錢善珠","1149758","0.24000919","PERSON"
"1048","3.78805719","5.0E-8","0.26398757","0.0","2","6","false","錢劍秋","35.0","2","0","0","0.5353238","false","0","錢劍秋","278","0.72340426","PERSON"
"1049","3.58957107","2.71E-6","0.27858482","0.0","5","6","false","錢偉","257.6","5","0","0","0.56840482","false","0","錢偉","32366","0.29528193","PERSON"
"1050","3.64315752","5.84E-6","0.27448717","0.0","7","4","false","錢乃","115.28571429","7","0","0","0.55947375","false","0","錢乃","113806","0.17857143","PERSON"
"1051","3.78397213","4.0E-8","0.26427256","0.0","9","6","false","錕龐","51.66666667","9","0","0","0.53600465","false","0","錕龐","168","0.9047619","PERSON"
"1052","3.79839","0.0","0.26326944","0.0","1","6","false","銳遠","6.0","1","0","0","0.53360167","false","0","銳遠","0","0.0","PERSON"
"1053","3.67944251","9.9E-7","0.2717803","0.0","2","5","false","銳與","273.0","2","0","0","0.55342625","false","0","銳與","45900","0.54949495","PERSON"
"1054","3.56289799","9.18E-6","0.2806704","0.0","4","5","false","銜雲","280.25","4","0","0","0.57285033","false","0","銜雲","319456","0.2855317","PERSON"
"1055","3.42544755","3.595E-5","0.29193266","0.0","9","4","false","銘禮","217.33333333","9","0","0","0.59575874","false","0","銘禮","917676","0.14011226","PERSON"
"1056","3.55785174","4.8E-6","0.28106849","0.0","2","5","false","銘爲","611.5","2","0","0","0.57369138","false","0","銘爲","241402","0.60989011","PERSON"
"1057","3.79718851","0.0","0.26335274","0.0","2","6","false","銘少","10.0","2","0","0","0.53380191","false","0","銘少","2","1.0","PERSON"
"1058","3.78132885","0.0","0.2644573","0.0","1","6","false","銘勳","76.0","1","0","0","0.53644519","false","0","銘勳","0","0.0","PERSON"
"1059","3.59653971","0.0","0.27804503","0.0","1","6","false","銓謝啓","845.0","1","0","0","0.56724338","false","0","銓謝啓","0","0.0","PERSON"
"1060","3.59629941","4.8E-7","0.27806361","0.0","2","6","false","銀浪","440.0","2","0","0","0.56728343","false","0","銀浪","1622","0.52014218","PERSON"
"1061","3.56866514","7.9E-6","0.28021682","0.0","4","6","false","銀河奶府上海","288.75","4","0","0","0.57188914","false","0","銀河奶府上海","151106","0.30067921","PERSON"
"1062","3.49825784","2.732E-5","0.28585657","0.0","6","4","false","鉅龍","289.66666667","6","0","0","0.58362369","false","0","鉅龍","838236","0.23204716","PERSON"
"1063","3.55785174","4.8E-6","0.28106849","0.0","2","5","false","鈺菊","611.5","2","0","0","0.57369138","false","0","鈺菊","241402","0.60989011","PERSON"
"1064","3.78589451","5.0E-8","0.26413837","0.0","6","6","false","鈺如","39.66666667","6","0","0","0.53568425","false","0","鈺如","190","0.74358974","PERSON"
"1065","3.7755617","7.7E-7","0.26486125","0.0","17","6","false","鈞顧","36.05882353","17","0","0","0.53740638","false","0","鈞顧","3526","0.41736695","PERSON"
"1066","3.51700108","5.28E-6","0.28433315","0.0","5","4","false","鈞鑒","277.0","5","0","0","0.58049982","false","0","鈞鑒","117330","0.23650386","PERSON"
"1067","3.6566142","9.6E-7","0.27347703","0.0","8","5","false","鈞蔣","138.875","8","0","0","0.55723097","false","0","鈞蔣","9722","0.23608733","PERSON"
"1068","3.58885017","1.14E-6","0.27864078","0.0","2","6","false","鈞爲","451.5","2","0","0","0.56852497","false","0","鈞爲","37616","0.51485714","PERSON"
"1069","3.7275021","8.0E-8","0.26827617","0.0","2","5","false","鈞俞","196.0","2","0","0","0.54541632","false","0","鈞俞","1880","0.66101695","PERSON"
"1070","3.79286315","0.0","0.26365307","0.0","1","6","false","鈞仁","29.0","1","0","0","0.53452281","false","0","鈞仁","0","0.0","PERSON"
"1071","3.053226","9.548E-4","0.32752243","0.0","48","4","false","鈕永建","134.0","48","0","1","0.65779567","false","0","鈕永建","18605908","0.04353519","PERSON"
"1072","3.23224799","2.879E-4","0.3093822","0.0","23","4","false","鈕永","177.0","23","0","0","0.62795867","false","0","鈕永","6279384","0.07540703","PERSON"
"1073","3.69169771","1.52E-6","0.27087808","0.0","4","6","false","鈔徐","135.0","4","0","0","0.55138372","false","0","鈔徐","36110","0.3011236","PERSON"
"1074","3.7986303","3.0E-8","0.26325278","0.0","3","6","false","釗適","3.0","3","0","0","0.53356162","false","0","釗適","6","1.0","PERSON"
"1075","3.77940646","8.0E-8","0.26459181","0.0","2","6","false","釗競選","49.5","2","0","0","0.53676559","false","0","釗競選","1074","0.59146341","PERSON"
"1076","3.78997957","0.0","0.26385366","0.0","4","6","false","釗潘","38.0","4","0","0","0.5350034","false","0","釗潘","12","1.0","PERSON"
"1077","3.72269614","6.0E-7","0.26862251","0.0","7","5","false","釗啓","76.14285714","7","0","0","0.54621731","false","0","釗啓","3378","0.24239631","PERSON"
"1078","3.71116184","1.73E-6","0.26945739","0.0","4","4","false","釗任","126.5","4","0","0","0.54813969","false","0","釗任","38738","0.34861111","PERSON"
"1079","3.64075454","1.702E-5","0.27466834","0.0","11","4","false","金龍章","101.27272727","11","0","0","0.55987424","false","0","金龍章","352634","0.15522094","PERSON"
"1080","3.59053226","1.32E-6","0.27851024","0.0","3","6","false","金鼎","360.66666667","3","0","0","0.56824462","false","0","金鼎","33540","0.41484045","PERSON"
"1081","3.55616965","3.651E-5","0.28120143","0.0","16","4","false","金鷄","120.57142857","16","0","2","0.57397172","false","0","金鷄","619256","0.12017229","PERSON"
"1082","3.35696263","7.145E-5","0.29788833","0.0","10","4","false","金鴻","258.4","10","0","0","0.60717289","false","0","金鴻","2172272","0.14080963","PERSON"
"1083","3.59629941","1.313E-5","0.27806361","0.0","7","5","false","金章","219.28571429","7","0","0","0.56728343","false","0","金章","430892","0.26110731","PERSON"
"1084","3.53213985","6.2E-7","0.2831145","0.0","3","4","false","金雪","415.0","3","0","0","0.57797669","false","0","金雪","4202","0.37432188","PERSON"
"1085","3.49753695","3.307E-5","0.28591549","0.0","16","5","false","金錫章","151.0","16","0","0","0.58374384","false","0","金錫章","834896","0.12116317","PERSON"
"1086","3.55785174","1.023E-5","0.28106849","0.0","6","4","false","金錢豹","346.33333333","6","0","0","0.57369138","false","0","金錢豹","580752","0.34672021","PERSON"
"1087","3.46774","3.496E-5","0.28837225","0.0","8","4","false","金錢","341.125","8","0","0","0.58871","false","0","金錢","1701462","0.24844777","PERSON"
"1088","3.5268533","1.742E-5","0.28353887","0.0","4","6","false","金鋼","325.75","4","0","0","0.57885778","false","0","金鋼","399666","0.28713528","PERSON"
"1089","3.77387961","3.0E-8","0.26497931","0.0","3","6","false","金誦","73.0","3","0","0","0.53768673","false","0","金誦","198","0.69230769","PERSON"
"1090","3.36008651","1.645E-4","0.29761139","0.0","16","5","false","金蓮","179.5","16","0","0","0.60665225","false","0","金蓮","3031922","0.09861878","PERSON"
"1091","3.74264087","1.0E-7","0.26719101","0.0","2","6","false","金葉","139.5","2","0","0","0.54289319","false","0","金葉","390","0.5893617","PERSON"
"1092","3.41078938","1.2467E-4","0.29318726","0.0","14","4","false","金華","143.21428571","14","0","0","0.59820177","false","0","金華","1612266","0.08888393","PERSON"
"1093","3.5268533","1.742E-5","0.28353887","0.0","4","6","false","金荷","325.75","4","0","0","0.57885778","false","0","金荷","399666","0.28713528","PERSON"
"1094","3.53093836","2.682E-5","0.28321083","0.0","7","4","false","金茂德","337.85714286","7","0","0","0.57817694","false","0","金茂德","922268","0.30429733","PERSON"
"1095","3.53213985","6.2E-7","0.2831145","0.0","3","4","false","金肇芳","415.0","3","0","0","0.57797669","false","0","金肇芳","4202","0.37432188","PERSON"
"1096","3.65445152","4.9E-7","0.27363887","0.0","2","6","false","金程","311.5","2","0","0","0.55759141","false","0","金程","1174","0.51578073","PERSON"
"1097","3.71284393","1.56E-6","0.26933532","0.0","7","4","false","金瑞麒","76.42857143","7","0","0","0.54785935","false","0","金瑞麒","19228","0.2155102","PERSON"
"1098","3.79118106","0.0","0.26377005","0.0","1","6","false","金瑞琪","36.0","1","0","0","0.53480316","false","0","金瑞琪","0","0.0","PERSON"
"1099","3.78805719","2.0E-8","0.26398757","0.0","2","6","false","金瑞林","35.5","2","0","0","0.5353238","false","0","金瑞林","52","0.73404255","PERSON"
"1100","3.53093836","2.682E-5","0.28321083","0.0","7","4","false","金瑛","337.85714286","7","0","0","0.57817694","false","0","金瑛","922268","0.30429733","PERSON"
"1101","3.78997957","0.0","0.26385366","0.0","1","6","false","金玉","41.0","1","0","0","0.5350034","false","0","金玉","0","0.0","PERSON"
"1102","3.29857023","1.7874E-4","0.30316165","0.0","19","4","false","金潤泉","184.55555556","19","0","1","0.61690496","false","0","金潤泉","3738704","0.08897506","PERSON"
"1103","2.56085546","0.00907887","0.39049451","0.0","158","4","false","金潤庠","112.64788732","158","0","12","0.73985742","false","0","金潤庠","135153490","0.02228946","PERSON"
"1104","3.5744323","8.397E-5","0.27976471","0.0","13","4","false","金潤","100.92307692","13","0","0","0.57092795","false","0","金潤","675804","0.10861204","PERSON"
"1105","3.69674396","5.82E-6","0.27050832","0.0","18","5","false","金湯","56.44444444","18","0","0","0.55054267","false","0","金湯","66302","0.13622714","PERSON"
"1106","3.77027514","2.4E-7","0.26523263","0.0","5","6","false","金泰安","57.2","5","0","0","0.53828748","false","0","金泰安","3088","0.47627119","PERSON"
"1107","3.64892467","2.21E-6","0.27405334","0.0","5","5","false","金波","136.8","5","0","0","0.55851256","false","0","金波","4956","0.21938611","PERSON"
"1108","3.67752012","6.96E-6","0.27192237","0.0","7","5","false","金毓戰","81.14285714","7","0","0","0.55374665","false","0","金毓戰","83998","0.16092943","PERSON"
"1109","3.48432056","3.769E-5","0.287","0.0","6","6","false","金橋","273.33333333","6","0","0","0.58594657","false","0","金橋","848666","0.20868455","PERSON"
"1110","3.5506428","9.37E-6","0.28163914","0.0","5","5","false","金樹","315.0","5","0","0","0.57489287","false","0","金樹","405152","0.30544747","PERSON"
"1111","3.2190316","5.6567E-4","0.31065243","0.0","27","4","false","金榮","149.80769231","27","0","1","0.6301614","false","0","金榮","7408120","0.06236701","PERSON"
"1112","3.73903641","5.7E-7","0.26744859","0.0","4","5","false","金榜樂","75.75","4","0","0","0.54349393","false","0","金榜樂","11866","0.30510204","PERSON"
"1113","3.77051544","1.4E-7","0.26521573","0.0","2","6","false","金杏","81.0","2","0","0","0.53824743","false","0","金杏","1762","0.66666667","PERSON"
"1114","3.40309984","4.062E-5","0.29384974","0.0","9","4","false","金望","223.44444444","9","0","0","0.59948336","false","0","金望","1102472","0.13588543","PERSON"
"1115","3.4795146","5.634E-5","0.28739641","0.0","11","4","false","金月樓","170.18181818","11","0","0","0.58674757","false","0","金月樓","1463500","0.12846","PERSON"
"1116","3.48287877","1.533E-5","0.28711881","0.0","8","4","false","金時春","252.25","8","0","0","0.58618687","false","0","金時春","409904","0.19238132","PERSON"
"1117","3.48287877","1.533E-5","0.28711881","0.0","8","4","false","金時","252.25","8","0","0","0.58618687","false","0","金時","409904","0.19238132","PERSON"
"1118","3.45788778","9.253E-5","0.28919388","0.0","14","4","false","金文","254.91666667","14","0","2","0.59035204","false","0","金文","2503422","0.18059507","PERSON"
"1119","3.48888622","7.347E-5","0.28662442","0.0","14","4","false","金振玉","135.0","14","0","1","0.58518563","false","0","金振玉","676362","0.10501567","PERSON"
"1120","3.46653851","1.196E-5","0.2884722","0.0","3","4","false","金慧","519.0","3","0","0","0.58891025","false","0","金慧","536690","0.37563452","PERSON"
"1121","3.70635588","0.0","0.26980679","0.0","1","5","false","金恩祺","385.0","1","0","0","0.54894069","false","0","金恩祺","0","0.0","PERSON"
"1122","3.60446954","1.85E-6","0.27743333","0.0","4","4","false","金德寰","272.5","4","0","0","0.56592174","false","0","金德寰","89550","0.33768657","PERSON"
"1123","3.55785174","1.023E-5","0.28106849","0.0","6","4","false","金德","346.33333333","6","0","0","0.57369138","false","0","金德","580752","0.34672021","PERSON"
"1124","3.77051544","1.4E-7","0.26521573","0.0","2","6","false","金彩香","81.0","2","0","0","0.53824743","false","0","金彩香","1762","0.66666667","PERSON"
"1125","3.52324883","1.0601E-4","0.28382895","0.0","13","5","false","金彩","114.69230769","13","0","0","0.57945853","false","0","金彩","915430","0.10025777","PERSON"
"1126","3.17313469","4.9538E-4","0.31514578","0.0","32","4","false","金廷蓀","143.15625","32","0","0","0.63781089","false","0","金廷蓀","8721732","0.0552922","PERSON"
"1127","3.71188273","1.289E-5","0.26940506","0.0","4","5","false","金廷","125.25","4","0","0","0.54801954","false","0","金廷","45888","0.34706704","PERSON"
"1128","3.62201129","3.9E-6","0.2760897","0.0","3","5","false","金延","298.0","3","0","0","0.56299812","false","0","金延","129970","0.40518417","PERSON"
"1129","3.59653971","0.0","0.27804503","0.0","1","6","false","金寳","845.0","1","0","0","0.56724338","false","0","金寳","0","0.0","PERSON"
"1130","3.58957107","2.71E-6","0.27858482","0.0","5","6","false","金宜","257.6","5","0","0","0.56840482","false","0","金宜","32366","0.29528193","PERSON"
