"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","Type"
"113","2.87988973","1.3527E-4","0.34723552","0.0","56","4","false","宋部","433.24489796","56","0","4","0.68668505","false","0","宋部","98169310","0.04686598","PERSON"
"114","3.18836447","1.385E-5","0.31364043","0.0","9","4","false","富文","891.11111111","9","0","0","0.63527259","false","0","富文","11621238","0.14790813","PERSON"
"115","2.9430106","2.4238E-4","0.33978811","0.0","43","4","false","小川","406.6097561","43","0","2","0.6761649","false","0","小川","397783968","0.0473456","PERSON"
"116","3.20566567","6.1E-6","0.31194769","0.0","6","4","false","山愛一郎","1312.0","6","0","0","0.63238906","false","0","山愛一郎","7790754","0.22452475","PERSON"
"117","3.1635534","2.787E-5","0.31610024","0.0","15","4","false","布美","642.66666667","15","0","0","0.63940777","false","0","布美","16981302","0.10229024","PERSON"
"118","3.28874947","1.393E-5","0.30406694","0.0","9","4","false","師陳","608.66666667","9","0","0","0.61854176","false","0","師陳","1655992","0.12246406","PERSON"
"119","3.3054803","1.06E-6","0.3025279","0.0","3","4","false","年惠霖","1665.33333333","3","0","0","0.61575328","false","0","年惠霖","345158","0.34731497","PERSON"
"120","3.54921812","3.9E-6","0.2817522","0.0","10","4","false","廖茂如","282.1","10","0","0","0.57513031","false","0","廖茂如","1195704","0.12656461","PERSON"
"121","2.36066353","0.00813648","0.42360971","0.0","1013","4","false","張嘯林","118.22047244","1013","0","131","0.77322275","false","0","張嘯林","2169149276","0.00838967","PERSON"
"122","3.02105613","2.193E-5","0.33101007","0.0","11","4","false","張定","1077.81818182","11","0","0","0.66315731","false","0","張定","26834272","0.1384797","PERSON"
"123","2.5854841","0.00150388","0.38677476","0.0","204","4","false","張慰","261.39655172","204","0","21","0.73575265","false","0","張慰","560648670","0.02135273","PERSON"
"124","2.6114359","8.3503E-4","0.38293109","0.0","155","4","false","張竹平","323.99253731","155","0","14","0.73142735","false","0","張竹平","501607656","0.02700155","PERSON"
"125","2.99519939","5.586E-5","0.33386759","0.0","19","4","false","徐乃禮","705.88888889","19","0","1","0.66746677","false","0","徐乃禮","33700348","0.08766184","PERSON"
"126","2.4398498","0.00408724","0.4098613","0.0","641","4","false","徐新六","156.24110672","641","0","65","0.76002503","false","0","徐新六","1561315616","0.01158948","PERSON"
"127","3.2894149","4.78E-6","0.30400543","0.0","8","4","false","徐補生","683.625","8","0","0","0.61843085","false","0","徐補生","1587680","0.13773709","PERSON"
"128","3.2894149","4.78E-6","0.30400543","0.0","8","4","false","志方","683.625","8","0","0","0.61843085","false","0","志方","1587680","0.13773709","PERSON"
"129","3.7366795","5.0E-8","0.26761728","0.0","4","5","false","恒興祥","82.25","4","0","0","0.54388675","false","0","恒興祥","10300","0.3125","PERSON"
"130","3.3054803","1.06E-6","0.3025279","0.0","3","4","false","恩格","1665.33333333","3","0","0","0.61575328","false","0","恩格","345158","0.34731497","PERSON"
"131","3.71728694","1.9E-7","0.2690134","0.0","6","4","false","拍拉托","104.16666667","6","0","0","0.54711884","false","0","拍拉托","53752","0.22574763","PERSON"
"132","2.68168639","5.1287E-4","0.37289968","0.0","132","4","false","文鴻恩","316.75630252","132","0","12","0.71971893","false","0","文鴻恩","362740364","0.0280972","PERSON"
"133","2.46684728","0.0031413","0.40537572","0.0","499","4","false","方椒","173.98740554","499","0","53","0.75552545","false","0","方椒","1210675920","0.01308528","PERSON"
"134","2.38823138","0.00626374","0.4187199","0.0","849","4","false","方椒伯","131.4778626","849","0","102","0.7686281","false","0","方椒伯","1870509556","0.00946246","PERSON"
"135","2.9739056","9.227E-5","0.33625815","0.0","27","4","false","施春軒","512.68","27","0","2","0.67101573","false","0","施春軒","37320268","0.06196173","PERSON"
"136","2.9845525","8.049E-5","0.33505861","0.0","29","4","false","日皇","554.62068966","29","0","0","0.66924125","false","0","日皇","61656304","0.06799566","PERSON"
"137","2.87000333","2.4765E-4","0.34843165","0.0","59","4","false","易方朔","403.33928571","59","0","3","0.68833278","false","0","易方朔","132609446","0.04316945","PERSON"
"138","2.53890394","0.00163072","0.39387075","0.0","310","4","false","朱少屏","240.83539095","310","0","44","0.74351601","false","0","朱少屏","857845414","0.01901041","PERSON"
"139","2.80146395","2.6926E-4","0.35695623","0.0","58","4","false","朱少雲","434.57407407","58","0","4","0.69975601","false","0","朱少雲","140690740","0.04317177","PERSON"
"140","3.10081278","5.889E-5","0.32249609","0.0","21","4","false","李公樸","723.1","21","0","1","0.64986454","false","0","李公樸","53749470","0.10422921","PERSON"
"141","2.4492609","0.00456938","0.40828644","0.0","619","4","false","李大超","153.41010101","619","0","77","0.75845652","false","0","李大超","1498872266","0.01145338","PERSON"
"142","3.3054803","1.06E-6","0.3025279","0.0","3","4","false","李岡","1665.33333333","3","0","0","0.61575328","false","0","李岡","345158","0.34731497","PERSON"
"143","2.51010029","0.00191202","0.39839046","0.0","368","4","false","李廷安","213.55631399","368","0","45","0.74831662","false","0","李廷安","988120740","0.01651693","PERSON"
"144","2.90127858","1.0062E-4","0.34467562","0.0","42","4","false","李景樅","507.81578947","42","0","3","0.68312024","false","0","李景樅","82163806","0.05625661","PERSON"
"145","2.56466562","0.00158392","0.38991438","0.0","291","4","false","李次山","209.544","291","0","38","0.7392224","false","0","李次山","706326162","0.01690258","PERSON"
"146","2.75431342","3.2919E-4","0.36306689","0.0","67","4","false","李烈鈞","499.63793103","67","0","7","0.70761443","false","0","李烈鈞","212901202","0.04733155","PERSON"
"147","3.74437949","9.0E-8","0.26706695","0.0","5","5","false","杜徐金","42.2","5","0","0","0.54260342","false","0","杜徐金","2260","0.23146067","PERSON"
"148","3.10670659","2.201E-5","0.32188428","0.0","14","4","false","杜德","772.0","14","0","0","0.64888223","false","0","杜德","24201860","0.11219441","PERSON"
"149","2.53519654","0.0019791","0.39444674","0.0","284","4","false","杜月","222.65447154","284","0","27","0.74413391","false","0","杜月","820498678","0.01751932","PERSON"
"150","2.10551832","0.04252768","0.47494244","0.0","3211","4","false","杜月笙","59.49384811","3211","0","398","0.81574695","true","0","杜月笙","5595879474","0.0038838","PERSON"
"151","2.14972194","0.03253672","0.46517644","0.0","2863","4","false","林康侯","64.77536232","2863","0","366","0.80837968","true","0","林康侯","4970740850","0.00428511","PERSON"
"152","2.80212938","1.3686E-4","0.35687146","0.0","35","4","false","林文","784.9","35","0","3","0.6996451","false","0","林文","136806658","0.07792247","PERSON"
"153","3.3054803","1.06E-6","0.3025279","0.0","3","4","false","柏德","1665.33333333","3","0","0","0.61575328","false","0","柏德","345158","0.34731497","PERSON"
"154","3.74437949","9.0E-8","0.26706695","0.0","5","5","false","柯駱諸","42.2","5","0","0","0.54260342","false","0","柯駱諸","2260","0.23146067","PERSON"
"155","3.20452493","6.83E-6","0.31205874","0.0","8","4","false","植田","1011.125","8","0","0","0.63257918","false","0","植田","8186844","0.17270046","PERSON"
"156","2.87047863","9.46E-5","0.34837396","0.0","27","4","false","楊猶","745.61538462","27","0","1","0.68825356","false","0","楊猶","86122944","0.07968062","PERSON"
"157","2.47264604","0.00292417","0.40442505","0.0","534","4","false","楊虎","175.36185819","534","0","69","0.75455899","false","0","楊虎","1253489174","0.01326248","PERSON"
"158","2.80250962","2.3559E-4","0.35682304","0.0","77","4","false","楊衛","383.1","77","0","4","0.69958173","false","0","楊衛","169817648","0.03814896","PERSON"
"159","2.63291982","7.5793E-4","0.37980648","0.0","134","4","false","歐元","335.70338983","134","0","13","0.7278467","false","0","歐元","434939880","0.02848055","PERSON"
"160","2.98559817","8.926E-5","0.33494126","0.0","26","4","false","歐陽","702.79166667","26","0","1","0.66906697","false","0","歐陽","72565906","0.08625758","PERSON"
"161","2.61447787","8.9158E-4","0.38248555","0.0","139","4","false","毛和源","377.98305085","139","0","16","0.73092035","false","0","毛和源","499348228","0.03155726","PERSON"
"162","2.65649508","7.8821E-4","0.37643586","0.0","188","4","false","江問","241.57407407","188","0","16","0.72391749","false","0","江問","434110926","0.0209925","PERSON"
"163","2.46979419","0.00284064","0.40489204","0.0","398","4","false","汪伯奇","212.22955975","398","0","46","0.7550343","false","0","汪伯奇","1187560186","0.01592023","PERSON"
"164","3.58591188","1.7E-7","0.27886909","0.0","2","4","false","沈茲","982.0","2","0","0","0.56901469","false","0","沈茲","90726","0.53228432","PERSON"
"165","2.69718142","5.0608E-4","0.37075741","0.0","149","4","false","沈鈞","298.04032258","149","0","16","0.71713643","false","0","沈鈞","331144978","0.02683291","PERSON"
"166","3.20490518","1.275E-5","0.31202171","0.0","7","4","false","河相","1127.28571429","7","0","0","0.6325158","false","0","河相","7923724","0.19265921","PERSON"
"167","2.48481392","0.00360323","0.40244462","0.0","462","4","false","洽卿","163.90078329","462","0","42","0.75253101","false","0","洽卿","1089438430","0.0124876","PERSON"
"168","2.85583916","1.8208E-4","0.35015978","0.0","41","4","false","潘文安","512.25","41","0","1","0.69069347","false","0","潘文安","102709438","0.0539009","PERSON"
"169","2.6159038","7.9811E-4","0.38227706","0.0","145","4","false","牛惠生","345.87394958","145","0","17","0.7306827","false","0","牛惠生","454796828","0.02890813","PERSON"
"170","2.39773754","0.00686179","0.41705983","0.0","781","4","false","王一亭","131.48424544","781","0","91","0.76704374","false","0","王一亭","1695109630","0.00949598","PERSON"
"171","3.25500261","3.66E-6","0.30721942","0.0","4","4","false","王仁山","1532.25","4","0","0","0.62416623","false","0","王仁山","3607328","0.28772078","PERSON"
"172","3.7149104","7.5E-7","0.2691855","0.0","13","4","false","王均權","57.69230769","13","0","0","0.54751493","false","0","王均權","113030","0.11935223","PERSON"
"173","2.73301963","6.6557E-4","0.36589565","0.0","142","4","false","王孝英","269.9379845","142","0","10","0.71116339","false","0","王孝英","336259098","0.02516261","PERSON"
"174","2.30467228","0.01222439","0.43390117","0.0","1253","4","false","王延松","103.75","1253","0","159","0.78255462","false","0","王延松","2795597438","0.00715978","PERSON"
"175","2.62350872","0.00132659","0.38116893","0.0","231","4","false","王彬彥","203.86893204","231","0","17","0.72941521","false","0","王彬彥","477765076","0.01724636","PERSON"
"176","2.76419982","4.57E-4","0.36176835","0.0","171","4","false","王志聖","243.27819549","171","0","29","0.7059667","false","0","王志聖","244847132","0.02339496","PERSON"
"177","1.76557821","0.2200663","0.56638669","0.0","6769","4","false","王曉籟","37.42940349","6769","0","778","0.87240363","true","0","王曉籟","11420322136","0.00227471","PERSON"
"178","2.9783735","1.0317E-4","0.33575373","0.0","39","4","false","王立明","420.84615385","39","0","0","0.67027108","false","0","王立明","63552630","0.05121949","PERSON"
"179","3.03826227","3.639E-5","0.32913551","0.0","18","4","false","王芃生","760.72222222","18","0","0","0.66028962","false","0","王芃生","40910710","0.10012154","PERSON"
"180","2.87618233","7.501E-5","0.3476831","0.0","17","4","false","王造時","1003.82352941","17","0","0","0.68730295","false","0","王造時","73567564","0.1079001","PERSON"
"181","2.91344646","6.571E-5","0.3432361","0.0","31","4","false","理虞","599.48148148","31","0","3","0.68109226","false","0","理虞","59827112","0.06730561","PERSON"
"182","3.18237559","9.46E-6","0.31423067","0.0","9","4","false","瓊思","1097.875","9","0","1","0.63627074","false","0","瓊思","11450376","0.18034775","PERSON"
"183","2.93892295","2.3992E-4","0.34026071","0.0","39","4","false","田中","443.20512821","39","0","0","0.67684617","false","0","田中","83095408","0.05134755","PERSON"
"184","3.16184229","1.268E-5","0.31627131","0.0","11","4","false","田尻","891.36363636","11","0","0","0.63969295","false","0","田尻","15101992","0.14143982","PERSON"
"185","3.15452255","2.483E-5","0.31700518","0.0","19","4","false","盧少","563.47058824","19","0","2","0.64091291","false","0","盧少","16520812","0.08835542","PERSON"
"186","2.78986644","2.8413E-4","0.3584401","0.0","51","4","false","相伯","517.46808511","51","0","4","0.70168893","false","0","相伯","152198920","0.0507735","PERSON"
"187","2.80735776","1.9995E-4","0.35620683","0.0","55","4","false","福生","445.49056604","55","0","2","0.69877371","false","0","福生","142204650","0.04452921","PERSON"
"188","3.7149104","7.5E-7","0.2691855","0.0","13","4","false","福祥","57.69230769","13","0","0","0.54751493","false","0","福祥","113030","0.11935223","PERSON"
"189","2.74984552","3.6917E-4","0.36365679","0.0","93","4","false","萬福麟","353.61904762","93","0","7","0.70835908","false","0","萬福麟","219655968","0.03340461","PERSON"
"190","2.99871667","5.834E-5","0.33347599","0.0","21","4","false","程潛","793.5","21","0","1","0.66688056","false","0","程潛","60540190","0.09903774","PERSON"
"191","3.09026094","4.939E-5","0.32359727","0.0","27","4","false","程霖生","458.15384615","27","0","1","0.65162318","false","0","程霖生","30252462","0.06500126","PERSON"
"192","3.73230667","3.0E-8","0.26793082","0.0","2","5","false","程鳳","167.5","2","0","0","0.54461556","false","0","程鳳","16126","0.54234528","PERSON"
"193","2.75764057","5.5264E-4","0.36262884","0.0","107","4","false","立明","297.45918367","107","0","7","0.7070599","false","0","立明","239418156","0.02834218","PERSON"
"194","2.8500404","1.0656E-4","0.35087222","0.0","28","4","false","笙錢","693.18518519","28","0","1","0.69165993","false","0","笙錢","94317288","0.07241188","PERSON"
"195","2.57673844","0.00152251","0.38808751","0.0","275","4","false","羅斯福","229.41176471","275","0","25","0.73721026","false","0","羅斯福","763995168","0.01868705","PERSON"
"196","2.67949998","7.3434E-4","0.37320396","0.0","142","4","false","胡庶華","268.30147059","142","0","6","0.72008334","false","0","胡庶華","353416290","0.02377281","PERSON"
"197","2.54032986","0.00182456","0.39364967","0.0","374","4","false","胡鳳翔","215.82269504","374","0","57","0.74327836","false","0","胡鳳翔","908611590","0.01710099","PERSON"
"198","2.95451305","5.634E-5","0.33846525","0.0","24","4","false","英領","713.19047619","24","0","2","0.67424783","false","0","英領","47910594","0.08412361","PERSON"
"199","2.63757783","7.111E-4","0.37913573","0.0","149","4","false","葉恭","328.50413223","149","0","13","0.72707036","false","0","葉恭","431085612","0.02799181","PERSON"
"200","2.95128095","6.511E-5","0.33883592","0.0","17","4","false","董子","873.8125","17","0","1","0.67478651","false","0","董子","44366238","0.10262346","PERSON"
"201","3.2931223","1.247E-5","0.30366318","0.0","6","4","false","蔡禹門","878.0","6","0","0","0.61781295","false","0","蔡禹門","1555870","0.17828827","PERSON"
"202","2.71971101","3.8787E-4","0.36768612","0.0","96","4","false","蔣委","388.83333333","96","0","8","0.7133815","false","0","蔣委","259522440","0.0356694","PERSON"
"203","3.74437949","9.0E-8","0.26706695","0.0","5","5","false","蔣季","42.2","5","0","0","0.54260342","false","0","蔣季","2260","0.23146067","PERSON"
"204","2.81372689","1.9575E-4","0.35540052","0.0","57","4","false","薛福基","441.13207547","57","0","3","0.69771219","false","0","薛福基","139123082","0.04439053","PERSON"
"205","3.20566567","6.1E-6","0.31194769","0.0","6","4","false","藤山","1312.0","6","0","0","0.63238906","false","0","藤山","7790754","0.22452475","PERSON"
"206","3.71728694","1.9E-7","0.2690134","0.0","6","4","false","蘇人","104.16666667","6","0","0","0.54711884","false","0","蘇人","53752","0.22574763","PERSON"
"207","3.25500261","3.66E-6","0.30721942","0.0","4","4","false","虎繳","1532.25","4","0","0","0.62416623","false","0","虎繳","3607328","0.28772078","PERSON"
"208","2.85669471","2.0259E-4","0.35005491","0.0","55","4","false","虞治卿","463.46","55","0","2","0.69055088","false","0","虞治卿","132711892","0.04885485","PERSON"
"209","2.37501782","0.00814117","0.42104947","0.0","802","4","false","袁履登","125.10790274","802","0","77","0.77083036","false","0","袁履登","1869390450","0.0089126","PERSON"
"210","3.20566567","6.1E-6","0.31194769","0.0","6","4","false","袖鄭","1312.0","6","0","0","0.63238906","false","0","袖鄭","7790754","0.22452475","PERSON"
"211","2.45002139","0.00391993","0.4081597","0.0","499","4","false","許世","173.2475","499","0","52","0.75832977","false","0","許世","1272096968","0.01286005","PERSON"
"212","2.68273207","5.8477E-4","0.37275433","0.0","139","4","false","許世英","359.68518519","139","0","17","0.71954466","false","0","許世英","361297274","0.03191717","PERSON"
"213","2.79423927","2.3217E-4","0.35787916","0.0","62","4","false","許修","472.18965517","62","0","4","0.70096012","false","0","許修","176679066","0.04658326","PERSON"
"214","2.98902039","2.673E-5","0.33455777","0.0","10","4","false","謙次","1318.3","10","0","0","0.6684966","false","0","謙次","34645114","0.16234903","PERSON"
"215","3.01335615","1.1739E-4","0.33185589","0.0","43","4","false","謝蘅","336.20930233","43","0","0","0.66444064","false","0","謝蘅","49784812","0.04283825","PERSON"
"216","3.23741623","3.75E-6","0.3088883","0.0","3","4","false","譚遜","2238.66666667","3","0","0","0.6270973","false","0","譚遜","4731246","0.40625756","PERSON"
"217","2.71780978","3.494E-4","0.36794334","0.0","92","4","false","貝爾","438.08433735","92","0","5","0.71369837","false","0","貝爾","304621826","0.04012157","PERSON"
"218","3.3054803","1.06E-6","0.3025279","0.0","3","4","false","費納","1665.33333333","3","0","0","0.61575328","false","0","費納","345158","0.34731497","PERSON"
"219","2.93397975","2.556E-4","0.34083398","0.0","102","4","false","趙樹","227.68686869","102","0","2","0.67767004","false","0","趙樹","128855656","0.02634668","PERSON"
"220","3.25500261","3.66E-6","0.30721942","0.0","4","4","false","足見","1532.25","4","0","0","0.62416623","false","0","足見","3607328","0.28772078","PERSON"
"221","3.20566567","6.1E-6","0.31194769","0.0","6","4","false","邵毓","1312.0","6","0","0","0.63238906","false","0","邵毓","7790754","0.22452475","PERSON"
"222","2.75640477","2.4421E-4","0.36279142","0.0","59","4","false","鄭福蘭","502.14814815","59","0","3","0.70726587","false","0","鄭福蘭","196965822","0.04765125","PERSON"
"223","2.69290366","6.8733E-4","0.37134637","0.0","123","4","false","鄭通","294.10091743","123","0","11","0.71784939","false","0","鄭通","303116476","0.02633431","PERSON"
"224","2.90279956","9.39E-5","0.34449502","0.0","31","4","false","金問","629.33333333","31","0","1","0.68286674","false","0","金問","82489092","0.06980706","PERSON"
"225","2.47654356","0.00331239","0.40378858","0.0","566","4","false","金潤庠","166.38927739","566","0","71","0.75390941","false","0","金潤庠","1256527958","0.01263864","PERSON"
"226","2.84443177","2.0422E-4","0.35156407","0.0","41","4","false","鈕永","489.76923077","41","0","2","0.69259471","false","0","鈕永","97367666","0.05088166","PERSON"
"227","2.57293598","0.00141234","0.38866105","0.0","219","4","false","鈕永建","257.97297297","219","0","21","0.737844","false","0","鈕永建","619850212","0.02086497","PERSON"
"228","3.1623176","5.066E-5","0.31622377","0.0","25","4","false","錢孫卿","380.64","25","0","0","0.63961373","false","0","錢孫卿","15523562","0.06049076","PERSON"
"229","2.47426208","0.00296532","0.4041609","0.0","526","4","false","鐵城","180.45363409","526","0","67","0.75428965","false","0","鐵城","1267508978","0.01365705","PERSON"
"230","2.66058273","5.4361E-4","0.37585751","0.0","168","4","false","鐵章","353.056","168","0","25","0.72323621","false","0","鐵章","447702506","0.03073651","PERSON"
"231","2.47074481","0.00309161","0.40473625","0.0","519","4","false","長吳","178.51116625","519","0","64","0.75487587","false","0","長吳","1286439928","0.01347538","PERSON"
"232","3.00099815","7.247E-5","0.33322247","0.0","27","4","false","長姚","655.29166667","27","0","3","0.66650031","false","0","長姚","57979348","0.08205313","PERSON"
"233","2.65858643","5.1009E-4","0.37613974","0.0","97","4","false","長楊","455.56097561","97","0","9","0.72356893","false","0","長楊","364610678","0.03946527","PERSON"
"234","3.20566567","6.1E-6","0.31194769","0.0","6","4","false","長藤","1312.0","6","0","0","0.63238906","false","0","長藤","7790754","0.22452475","PERSON"
"235","3.04158943","1.945E-5","0.32877547","0.0","11","4","false","阮尙","1007.72727273","11","0","0","0.6597351","false","0","阮尙","22334080","0.13316498","PERSON"
"236","3.47535529","3.09E-6","0.28774036","0.0","5","4","false","陳景","790.4","5","0","0","0.58744078","false","0","陳景","2943270","0.26287046","PERSON"
"237","2.657921","7.3037E-4","0.37623391","0.0","169","4","false","陳霆","269.73509934","169","0","13","0.72367983","false","0","陳霆","426573686","0.02345802","PERSON"
"238","2.68758021","5.6464E-4","0.37208192","0.0","115","4","false","陳鶴琴","348.76","115","0","11","0.71873663","false","0","陳鶴琴","341371274","0.03106387","PERSON"
"239","2.58662484","0.00141845","0.38660419","0.0","270","4","false","陸文","224.50222222","270","0","29","0.73556253","false","0","陸文","656501640","0.01842254","PERSON"
"240","3.58591188","1.7E-7","0.27886909","0.0","2","4","false","雲霄","982.0","2","0","0","0.56901469","false","0","雲霄","90726","0.53228432","PERSON"
"241","3.25500261","3.66E-6","0.30721942","0.0","4","4","false","雷維春","1532.25","4","0","0","0.62416623","false","0","雷維春","3607328","0.28772078","PERSON"
"242","3.67755121","1.24E-6","0.27192007","0.0","7","4","false","韋傅卿","161.71428571","7","0","0","0.55374146","false","0","韋傅卿","288378","0.18388362","PERSON"
"243","3.06259803","4.18E-5","0.32652016","0.0","19","4","false","章乃器","796.38888889","19","0","1","0.65623366","false","0","章乃器","44983240","0.10848185","PERSON"
