id,Type,mc3Degree,mc3Degree_norm,mc3Eig,mc3Betw,mc3Close
國藥同業公會,ORG,21,9.972930616896994e-4,0.02230363396955173,2600.270906384474,1.717652312818839e-5
國術館,ORG,7,3.3243102056323314e-4,0.007895935872551057,32034.083912755646,1.71588393761046e-5
國豐公司,ORG,31,0.0014721945196371753,0.03290853547607991,9221.915420662212,1.7183606839075522e-5
國貨事業出版社,ORG,8,3.7992116635798075e-4,0.013882350424147951,14366.804374792806,1.7165319189110322e-5
國貨公司,ORG,26,0.0012347437906634372,0.0127977420078734,23157.561628813477,1.7168855695767877e-5
國貨商場,ORG,18,8.548226243054566e-4,0.010862249143930957,9392.194102124167,1.7165908505707665e-5
國貨商場冠生園飲,ORG,4,1.8996058317899037e-4,0.007025379233970684,1627.0163485644741,1.7154129856763016e-5
國貨商塲,ORG,14,6.648620411264663e-4,0.01694127386368079,690.0325758246925,1.716472991297482e-5
國貨大同盟委,ORG,27,0.001282233936458185,0.014982632453455354,10012.669549818904,1.717239365995226e-5
國貨委員會,ORG,113,0.005366386474806478,0.09178985194246785,59116.08404047777,1.7245244623794987e-5
國貨工商,ORG,15,7.123521869212138e-4,0.013490572961546127,5566.684922025465,1.7171214176554423e-05
國貨工廠,ORG,25,0.0011872536448686898,0.015978071951184017,10067.7392731902,1.7170034855170755e-5
國貨工廠聨合,ORG,23,0.0010922733532791945,0.010233714340327202,5620.196932969671,1.7167676698312416e-5
國貨工廠聯合會,ORG,286,0.01358218169729781,0.15964957750068695,277375.9224685445,1.7343346225220693e-5
國貨產銷合作協會,ORG,91,0.004321603267322031,0.07786848359438822,26475.505240297716,1.722504521574369e-5
國貨產銷聯合公司,ORG,18,8.548226243054566e-4,0.03159944591366585,10044.510295672095,1.7178883716136124e-5
國貨維持會,ORG,129,0.006126228807522439,0.08471240205311069,53960.74697972838,1.7246434299708535e-5
國貨聯合營業公司,ORG,62,0.0029443890392743506,0.03130903257488212,232134.38414798645,1.7198383351964915e-5
國貨路君毅中學,ORG,16,7.598423327159615e-4,0.02075854258383628,3691.4052085144413,1.7165908505707665e-5
國貨運動分會,ORG,14,6.648620411264663e-4,0.009061002949655745,65494.524677116686,1.71617841390791e-5
國貨運動委,ORG,9,4.274113121527283e-4,0.019338912047869042,205.38127948338644,1.7166497862771017e-5
國貨運動聯合會,ORG,57,0.0027069383103006128,0.04401198495093905,165324.3922683481,1.720074995269794e-5
國貨銀行,ORG,43,0.0020420762691741464,0.05566366998131705,24064.775766077128,1.719424336732062e-5
國軍,ORG,74,0.0035142707888113217,0.05505986874902205,295395.09376401757,1.7221485525341415e-5
國運會,ORG,41,0.0019470959775846513,0.02830007753577526,38262.73806623066,1.7186560109993984e-5
國道路恊會,ORG,32,0.001519684665431923,0.04756499023522412,1858.5747947804264,1.7193060880628578e-5
國遠東艦隊,ORG,12,5.698817495369711e-4,0.008251029889891494,3887.7089221632714,1.716001716001716e-5
國選事務,ORG,37,0.0017571353944056609,0.034105652115393424,13392.096674986477,1.7186560109993984e-5
國郵務總工,ORG,9,4.274113121527283e-4,0.010942347830597084,905.3708053288134,1.7157661753856186e-5
國郵務總工會籌備委員會,ORG,12,5.698817495369711e-4,0.012010198421940645,7655.88664810926,1.7160606112607897e-5
國郵船公司,ORG,51,0.0024219974355321272,0.0554504186316161,76763.75456292053,1.720548510865264e-5
國醫公會,ORG,45,0.0021370565607636417,0.030212302129063496,56878.4704197768,1.720074995269794e-5
國醫院,ORG,36,0.0017096452486109132,0.04079333363887173,11599.655206539197,1.719424336732062e-5
國防委,ORG,16,7.598423327159615e-4,0.021761322684174564,2875.7790322624205,1.7174753112924e-5
國際勞工大,ORG,11,5.223916037422235e-4,0.01835353232523275,2333.9517190917763,1.7168266176798805e-5
國際勞工大會,ORG,16,7.598423327159615e-4,0.023730886625857043,4776.707190114133,1.7174753112924e-5
國際勞工局,ORG,52,0.0024694875813268745,0.049722518429931854,15966.102284572939,1.720489307158956e-5
國際勞工會,ORG,13,6.173718953317186e-4,0.020913989572019762,1017.669226272904,1.71777033410633e-5
國際商會,ORG,56,0.002659448164505865,0.06172519590414239,14402.714058482861,1.7219706231811684e-5
國際商會中國分會,ORG,7,3.3243102056323314e-4,0.018859484608007474,265.3565926736636,1.7166497862771017e-5
國際商業研究社,ORG,15,7.123521869212138e-4,0.022549572094425742,1410.496189893902,1.717416318889862e-5
國際問題研究會,ORG,197,0.009355558721565274,0.14459456736265733,120572.18690900605,1.7305529116552738e-5
國際社,ORG,97,0.004606544142090516,0.08060013217682145,58091.71716006618,1.7233356885587742e-5
國際紅,ORG,12,5.698817495369711e-4,0.019520205679715588,7400.122872040766,1.7172983462416926e-5
國際貿易協會,ORG,57,0.0027069383103006128,0.051147541737399535,13476.020819872187,1.721081527631964e-5
國際貿易委員會,ORG,28,0.0013297240822529326,0.032565271239135996,3685.2322715656146,1.7187741702617692e-5
國際貿易局,ORG,383,0.018188725839388326,0.18986693409033928,574577.5211142523,1.7407955435634083e-5
國際貿易恊會,ORG,24,0.0011397634990739421,0.031913642453608414,2873.7398603157576,1.7178883716136124e-5
國際電信局,ORG,13,6.173718953317186e-4,0.01791449102064044,3940.0624311728943,1.7173573305397655e-5
國際電訊局,ORG,76,0.003609251080400817,0.06535433321879014,11588.603311500805,1.72143705565406e-5
國際飯店,ORG,23,0.0010922733532791945,0.0190404693620622,1964.6830951625159,1.7168266176798805e-5
國音樂專門學校,ORG,22,0.001044783207484447,0.01282238323528703,3489.600989596336,1.7165908505707665e-5
團大敎聯,ORG,11,5.223916037422235e-4,0.01712459350285407,1751.6594713082752,1.7170034855170755e-5
團管委會,ORG,10,4.749014579474759e-4,0.008336990864537862,5026.921886950532,1.7157661753856186e-5
團體操第三十一中,ORG,19,9.023127701002043e-4,0.025118669470442143,3218.42124921146,1.717652312818839e-5
土地局,ORG,118,0.005603837203780215,0.08334076241475474,116737.03285124098,1.7240487560988223e-5
土木工程科,ORG,22,0.001044783207484447,0.020519490620857058,9423.812495012466,1.7177113214353194e-5
地力法院,ORG,20,9.498029158949518e-4,0.02626204700644927,8636.798164720412,1.7188332559858367e-5
地方法院,ORG,21,9.972930616896994e-4,0.02191958895240916,1614.0181554735245,1.717416318889862e-5
地方法院檢察,ORG,23,0.0010922733532791945,0.02570913444595834,9620.342765536328,1.718065458293961e-5
地方法院院長,ORG,26,0.0012347437906634372,0.022717224486652327,3906.1071956775795,1.7179473964507208e-5
地方自治訓練,ORG,28,0.0013297240822529326,0.03548790792025767,1822.0480491460503,1.718065458293961e-5
地產公會,ORG,11,5.223916037422235e-4,0.013588807037544903,7668.255812732473,1.7167676698312416e-5
地皮委,ORG,20,9.498029158949518e-4,0.02932957248722604,2793.982027274995,1.7183606839075522e-5
地立恊會,ORG,48,0.0022795269981478843,0.058562812653976865,8665.247205932628,1.7196608828738973e-5
均益糖行,ORG,8,3.7992116635798075e-4,0.009682705485531712,9807.175262411289,1.716001716001716e-5
培明女中,ORG,16,7.598423327159615e-4,0.024241118840997385,2998.2361277710097,1.7177113214353194e-5
培麟行西藥部,ORG,8,3.7992116635798075e-4,0.016096826975634367,2680.1578218210116,1.716414067729699e-5
基市商會,ORG,30,0.0014247043738424277,0.0262662787176552,3444.1324708881484,1.7173573305397655e-5
基金保管委員會,ORG,14,6.648620411264663e-4,0.023321074257733006,2876.6205447010752,1.7172983462416926e-5
基金監理委員會,ORG,61,0.002896898893479603,0.05009210577987201,27205.119388982184,1.721081527631964e-5
報市敎育局,ORG,22,0.001044783207484447,0.01582657144857712,7493.195934702611,1.7175343077477974e-5
塔斯社,ORG,47,0.0022320368523531366,0.03242740436715307,53436.78128711736,1.720074995269794e-5
塲亨達鐘表行,ORG,15,7.123521869212138e-4,0.012110361824340114,3778.5117125431257,1.71617841390791e-5
墾業銀行,ORG,26,0.0012347437906634372,0.03728526501482607,2364.416270484039,1.7181835363653546e-5
夏津分會,ORG,43,0.0020420762691741464,0.013035836709073533,40628.072568483905,1.7188923457723842e-5
外交法制,ORG,15,7.123521869212138e-4,0.016938660634810077,1881.9865782250176,1.7172983462416926e-5
外交部,ORG,1079,0.05124186731253265,0.416563177312749,2585713.502585077,1.78536358929496e-5
外交部儒委會中央民運會,ORG,18,8.548226243054566e-4,0.026847538793063293,4558.243006187283,1.719424336732062e-5
外交部情報司,ORG,29,0.00137721422804768,0.023067203365397516,18287.211523785227,1.7178883716136124e-5
外交部駐滬辦事處,ORG,131,0.006221209099111934,0.08086705739600404,65111.80478442277,1.725298045237315e-5
外務省,ORG,11,5.223916037422235e-4,0.014188458040773668,2703.7413312516564,1.7168266176798805e-5
外務省東亞局,ORG,21,9.972930616896994e-4,0.02483169723332258,4812.479531440172,1.7177113214353194e-5
夜銀行總分行,ORG,18,8.548226243054566e-4,0.01262573826783335,44748.36296713987,1.7167676698312416e-5
夢娜藝社,ORG,22,0.001044783207484447,0.009929720641082124,2426.297404483351,1.4539321595254366e-5
大上海市各界聯合組,ORG,21,9.972930616896994e-4,0.015075800873477485,30605.76702096508,1.7168855695767877e-5
大上海歌唱社,ORG,17,8.07332478510709e-4,0.01603898879541807,5271.8281047989885,1.7171803897999484e-5
大世界,ORG,45,0.0021370565607636417,0.018129044225013484,53056.49032177303,1.719424336732062e-5
大中商學院,ORG,20,9.498029158949518e-4,0.018328726758380674,3161.86059285265,1.7170034855170755e-5
大中華橡膠廠,ORG,70,0.0033243102056323315,0.05938432406717078,81552.4608216574,1.7209038186855737e-5
