id,Type,mc3Degree,mc3Degree_norm,mc3Eig,mc3Betw,mc3Close
鶴生,PERSON,9,6.466446328495473e-4,0.001142843163215742,16.36011392019649,1.8468243854691858e-5
李香浦,PERSON,9,6.466446328495473e-4,0.0011428431632157432,16.36011392019649,1.8468243854691858e-5
徐淞濤,PERSON,9,6.466446328495473e-4,0.0011428431632157425,16.36011392019649,1.8468243854691858e-5
徐蓮生,PERSON,9,6.466446328495473e-4,0.0011428431632157416,16.36011392019649,1.8468243854691858e-5
周厚,PERSON,9,6.466446328495473e-4,0.0011428431632157438,16.36011392019649,1.8468243854691858e-5
朱鶴生,PERSON,9,6.466446328495473e-4,0.0011428431632157432,16.36011392019649,1.8468243854691858e-5
徐淞,PERSON,9,6.466446328495473e-4,0.0011428431632157425,16.36011392019649,1.8468243854691858e-5
徐蓮,PERSON,9,6.466446328495473e-4,0.0011428431632157434,16.36011392019649,1.8468243854691858e-5
羅渭中,PERSON,9,6.466446328495473e-4,0.001142843163215743,16.36011392019649,1.8468243854691858e-5
沈詠棠,PERSON,9,6.466446328495473e-4,0.001142843163215743,16.36011392019649,1.8468243854691858e-5
夏翊宸,PERSON,9,6.466446328495473e-4,0.0011428431632157425,16.36011392019649,1.8468243854691858e-5
嚴邦模,PERSON,9,6.466446328495473e-4,0.0011428431632157427,16.36011392019649,1.8468243854691858e-5
李錫卿,PERSON,9,6.466446328495473e-4,0.0011428431632157445,16.36011392019649,1.8468243854691858e-5
李飛卿,PERSON,9,6.466446328495473e-4,0.0011428431632157438,16.36011392019649,1.8468243854691858e-5
陶金易,PERSON,9,6.466446328495473e-4,0.0011428431632157432,16.36011392019649,1.8468243854691858e-5
吳壽康,PERSON,9,6.466446328495473e-4,0.0011428431632157434,16.36011392019649,1.8468243854691858e-5
南滙義振公所,ORG,38,0.002730277338698089,0.012710195820995846,30924.98791001718,2.249718785151856e-5
陳佐漢,PERSON,40,0.0028739761459979883,0.0247390195373706,39054.2019783803,2.31476123237888e-5
翁錫卿,PERSON,9,6.466446328495473e-4,0.0011428431632157434,16.36011392019649,1.8468243854691858e-5
徐可陞君,PERSON,3,2.1554821094984912e-4,0.0016698952321106048,116.5004187869968,1.9605920988138417e-5
牟道克,PERSON,3,2.1554821094984912e-4,4.585098842364475e-4,10.916810551869451,1.8506523549551218e-5
美國會,ORG,19,0.0013651386693490444,0.004849526491237199,18296.339184295546,2.146014850422765e-5
麥克密,PERSON,3,2.1554821094984912e-4,4.5850988423644726e-4,10.916810551869451,1.8506523549551218e-5
爾氏美興公司,ORG,19,0.0013651386693490444,0.004849526491237201,18296.339184295546,2.146014850422765e-5
威廉斯氏,PERSON,3,2.1554821094984912e-4,4.585098842364475e-4,10.916810551869451,1.8506523549551218e-5
基根氏,PERSON,3,2.1554821094984912e-4,4.585098842364477e-4,10.916810551869451,1.8506523549551218e-5
柯爾曼氏,PERSON,3,2.1554821094984912e-4,4.5850988423644704e-4,10.916810551869451,1.8506523549551218e-5
柯芬氏,PERSON,3,2.1554821094984912e-4,4.585098842364476e-4,10.916810551869451,1.8506523549551218e-5
柯芬君,PERSON,3,2.1554821094984912e-4,4.585098842364477e-4,10.916810551869451,1.8506523549551218e-5
瓊思氏,PERSON,3,2.1554821094984912e-4,4.585098842364474e-4,10.916810551869451,1.8506523549551218e-5
威廉斯牟道克,PERSON,3,2.1554821094984912e-4,0.00045850988423644775,10.916810551869451,1.8506523549551218e-5
基爾氏,PERSON,3,2.1554821094984912e-4,4.585098842364476e-4,10.916810551869451,1.8506523549551218e-5
美興公司,ORG,91,0.006538295732145423,0.05216655011336233,256149.30435144983,2.492398185534121e-5
唐君紹儀,PERSON,3,2.1554821094984912e-4,4.5850988423644704e-4,10.916810551869451,1.8506523549551218e-5
紹儀,PERSON,3,2.1554821094984912e-4,4.585098842364473e-4,10.916810551869451,1.8506523549551218e-5
威廉斯君,PERSON,3,2.1554821094984912e-4,0.00045850988423644775,10.916810551869451,1.8506523549551218e-5
法平等會,ORG,25,0.0017962350912487427,0.05757339365540486,7467.9319812383355,2.4145257871354065e-5
孟蒓,PERSON,5,3.5924701824974854e-4,0.0027226048084556145,5.316363306852338,1.889394826836964e-5
海關威稅務司,ORG,25,0.0017962350912487427,0.05757339365540488,7467.9319812383355,2.4145257871354065e-5
江海關威稅務司,ORG,25,0.0017962350912487427,0.05757339365540488,7467.9319812383355,2.4145257871354065e-5
威稅務司,ORG,25,0.0017962350912487427,0.05757339365540488,7467.9319812383355,2.4145257871354065e-5
周文卿,PERSON,71,0.0051013076591464295,0.054711276124403456,46853.9294828093,2.273605711297547e-5
孫廷煥君,PERSON,15,0.0010777410547492456,0.039932850027717105,6998.136737849859,2.4155172830261602e-5
老順記,PERSON,9,6.466446328495473e-4,0.01930680086767078,1439.9351366936507,2.2820109080121402e-5
盛冠　君,PERSON,9,6.466446328495473e-4,0.019306800867670785,1439.9351366936507,2.2820109080121402e-5
子雲君,PERSON,9,6.466446328495473e-4,0.01930680086767079,1439.9351366936507,2.2820109080121402e-5
隴西君,PERSON,15,0.0010777410547492456,0.03993285002771711,6998.136737849859,2.4155172830261602e-5
王長淸君,PERSON,15,0.0010777410547492456,0.039932850027717126,6998.136737849859,2.4155172830261602e-5
退思齋,PERSON,15,0.0010777410547492456,0.0399328500277171,6998.136737849859,2.4155172830261602e-5
聶德餘君,PERSON,15,0.0010777410547492456,0.03993285002771711,6998.136737849859,2.4155172830261602e-5
胡鳴鳳君,PERSON,15,0.0010777410547492456,0.03993285002771711,6998.136737849859,2.4155172830261602e-5
樂熾堂君,PERSON,9,6.466446328495473e-4,0.019306800867670795,1439.9351366936507,2.2820109080121402e-5
衡牕,PERSON,16,0.0011495904583991954,0.039293797822425404,5846.821102589526,2.3959556269017898e-5
顧棣,PERSON,28,0.0020117833021985917,0.04850706298338995,6278.72911534656,2.3744509082274723e-5
家慈,PERSON,9,6.466446328495473e-4,0.01930680086767078,1439.9351366936507,2.2820109080121402e-5
宏興,PERSON,9,6.466446328495473e-4,0.01930680086767078,1439.9351366936507,2.2820109080121402e-5
宏興永金,PERSON,9,6.466446328495473e-4,0.019306800867670792,1439.9351366936507,2.2820109080121402e-5
黃憲廷,PERSON,9,6.466446328495473e-4,0.01930680086767079,1439.9351366936507,2.2820109080121402e-5
宏興永,PERSON,9,6.466446328495473e-4,0.019306800867670778,1439.9351366936507,2.2820109080121402e-5
斐斯,ORG,40,0.0028739761459979883,0.05050384838894818,7671.75914823807,2.4932681759250024e-5
中華書局,ORG,251,0.018034200316137377,0.21397269004723496,412930.8860165382,2.6292264815691224e-5
松坡,PERSON,9,6.466446328495473e-4,0.019306800867670778,1439.9351366936507,2.2820109080121402e-5
南京高䓁師範學校,ORG,40,0.0028739761459979883,0.050503848388948204,7671.75914823807,2.4932681759250024e-5
朱壽田,PERSON,225,0.016166115821238683,0.20348732620063417,114477.69790402174,2.557217747091165e-5
金一角,PERSON,340,0.0244287972409829,0.3206138449258545,273486.2974082727,2.726801734245903e-5
朱斗文,PERSON,11,7.903434401494467e-4,0.027122613348453138,3539.1412410007338,2.3544369364066585e-5
李溯籛,PERSON,6,4.3109642189969824e-4,0.00816658979913518,799.1684350053777,2.2009464069549907e-5
浙江興業銀行,ORG,103,0.00740048857594482,0.17589714853741134,105219.54917825983,2.5685811157916368e-5
中孚銀行,ORG,58,0.0041672654116970825,0.1693615486900406,16200.226666568928,2.511174727537542e-5
金城銀行,ORG,25,0.0017962350912487427,0.039168491602994036,1772.0523257765617,2.3824272168485253e-5
張議三,PERSON,7,5.029458255496479e-4,0.0039307132320082795,92.8333502897364,1.955225339720403e-5
朱張李三君,PERSON,7,5.029458255496479e-4,0.003930713232008282,92.8333502897364,1.955225339720403e-5
廣東高等審判廳,ORG,18,0.0012932892656990947,0.034899619231459594,3569.37713399163,2.3562676720075402e-5
范賢方,PERSON,7,5.029458255496479e-4,0.003930713232008282,92.8333502897364,1.955225339720403e-5
甬興船賣,ORG,18,0.0012932892656990947,0.03489961923145958,3569.37713399163,2.3562676720075402e-5
楊振民,PERSON,7,5.029458255496479e-4,0.00393071323200828,92.8333502897364,1.955225339720403e-5
錢達山,PERSON,54,0.003879867797097284,0.06825741157824222,23476.685157738328,2.3743381532397844e-5
甬江,ORG,8,5.747952291995977e-4,0.012845829694105014,2669.610335214993,2.3790265023552363e-5
甬埠錢業,ORG,8,5.747952291995977e-4,0.012845829694105028,2669.610335214993,2.3790265023552363e-5
滬上總商會,ORG,8,5.747952291995977e-4,0.01284582969410503,2669.610335214993,2.3790265023552363e-5
甬埠錢業公所,ORG,8,5.747952291995977e-4,0.012845829694105025,2669.610335214993,2.3790265023552363e-5
甯波同鄉會,ORG,8,5.747952291995977e-4,0.01284582969410502,2669.610335214993,2.3790265023552363e-5
滬埠銀行,ORG,8,5.747952291995977e-4,0.012845829694105021,2669.610335214993,2.3790265023552363e-5
甯波旅滬同鄉會,ORG,8,5.747952291995977e-4,0.01284582969410502,2669.610335214993,2.3790265023552363e-5
上海甯波同鄉會總商會,ORG,8,5.747952291995977e-4,0.012845829694105028,2669.610335214993,2.3790265023552363e-5
傅筱菴君,PERSON,21,0.001508837476648944,0.005035766559659457,1289.8786198834198,1.9312848838332144e-5
甯波總商會,ORG,8,5.747952291995977e-4,0.012845829694105014,2669.610335214993,2.3790265023552363e-5
程云,PERSON,9,6.466446328495473e-4,8.568486577520145e-4,4.5,1.7877893984088673e-5
中國南洋兄弟烟草公司,ORG,23,0.0016525362839488432,0.10171856272558748,1057.3165588445709,2.396472392638037e-5
郁季平,PERSON,4,2.8739761459979884e-4,0.008476798834968902,288.96728280948645,2.1318779713049224e-5
普濟善堂,ORG,11,7.903434401494467e-4,0.024540592712939013,959.5052501041645,2.3616096731532214e-5
泉漳會館,ORG,63,0.0045265124299468315,0.04428147636868656,34905.18035922115,2.4926466922578392e-5
楊以德,PERSON,5,3.5924701824974854e-4,0.003928132488999358,16.658462663846333,1.933226361474665e-5
許松春君,PERSON,19,0.0013651386693490444,0.01927414144098424,80902.03155520103,2.289744235568887e-5
宋敎仁,PERSON,2,1.4369880729989942e-4,6.743816855953746e-5,0.125,1.6512822206443304e-5
陳其美,PERSON,8,5.747952291995977e-4,0.00113578306064281,390.760605337798,1.854014869199251e-5
上海工部局,ORG,31,0.0022273315131484408,0.034341440209742835,13317.056103781983,2.428481227840109e-5
黄震之,PERSON,12,8.621928437993965e-4,0.027617368897125242,1650.5484001085026,2.310589431363941e-5
延僧,PERSON,12,8.621928437993965e-4,0.02761736889712523,1650.5484001085026,2.310589431363941e-5
高軒,PERSON,12,8.621928437993965e-4,0.027617368897125214,1650.5484001085026,2.310589431363941e-5
張祖桂君,PERSON,12,8.621928437993965e-4,0.027617368897125235,1650.5484001085026,2.310589431363941e-5
滕柱君,PERSON,12,8.621928437993965e-4,0.02761736889712523,1650.5484001085026,2.310589431363941e-5
李少庚君,PERSON,12,8.621928437993965e-4,0.027617368897125225,1650.5484001085026,2.310589431363941e-5
李維翰,PERSON,12,8.621928437993965e-4,0.02761736889712523,1650.5484001085026,2.310589431363941e-5
王畿君,PERSON,12,8.621928437993965e-4,0.027617368897125207,1650.5484001085026,2.310589431363941e-5
羅美全,PERSON,12,8.621928437993965e-4,0.02761736889712523,1650.5484001085026,2.310589431363941e-5
劉以文,PERSON,12,8.621928437993965e-4,0.027617368897125214,1650.5484001085026,2.310589431363941e-5
劉湯銘君,PERSON,12,8.621928437993965e-4,0.027617368897125225,1650.5484001085026,2.310589431363941e-5
張文源,PERSON,12,8.621928437993965e-4,0.02761736889712522,1650.5484001085026,2.310589431363941e-5
曹筱梅君,PERSON,12,8.621928437993965e-4,0.027617368897125242,1650.5484001085026,2.310589431363941e-5
曹維深君,PERSON,12,8.621928437993965e-4,0.02761736889712522,1650.5484001085026,2.310589431363941e-5
張正田君,PERSON,12,8.621928437993965e-4,0.027617368897125197,1650.5484001085026,2.310589431363941e-5
徐恢君,PERSON,12,8.621928437993965e-4,0.02761736889712523,1650.5484001085026,2.310589431363941e-5
王士彬,PERSON,12,8.621928437993965e-4,0.027617368897125235,1650.5484001085026,2.310589431363941e-5
曾月溪,PERSON,12,8.621928437993965e-4,0.027617368897125242,1650.5484001085026,2.310589431363941e-5
向瑞,PERSON,19,0.0013651386693490444,0.03072630279218174,5920.4690059330205,2.334539512081242e-5
衛海雲君,PERSON,12,8.621928437993965e-4,0.027617368897125235,1650.5484001085026,2.310589431363941e-5
吳寳山,PERSON,12,8.621928437993965e-4,0.02761736889712522,1650.5484001085026,2.310589431363941e-5
吳曉瀾,PERSON,12,8.621928437993965e-4,0.027617368897125225,1650.5484001085026,2.310589431363941e-5
